race_id,purchased,reason,winner,winner_selected,winner_kind,stake_yen,payout_yen,profit_yen,ticket_count,main_count,middle_count,hole_count,middle_candidates,hole_candidates,min_hit_roi_pct,tickets
7120240630010011,1,,1-5-7,1,main,100,130.0,30.0,1,1,0,0,0,0,130.0,main:1-5-7@1.3x1u
7120240824010006,1,,4-6-7,0,,400,0,-400,3,1,1,1,1,1,105.0,main:1-4-7@2.1x2u | middle:2-4-7@4.7x1u | hole:2-4-5@8.1x1u
7120240824010007,1,,1-3-5,1,main,400,520.0,120.0,3,1,1,1,1,1,117.5,main:1-3-5@2.6x2u | middle:1-2-3@4.7x1u | hole:2-4-7@14.2x1u
7120240824010008,1,,1-3-7,1,main,1700,1800.0,100.0,6,1,3,2,3,2,105.882353,main:1-3-7@2.0x9u | middle:2-3-7@4.7x4u | middle:3-6-7@20.3x1u | middle:3-5-7@26.1x1u | hole:2-4-5@20.5x1u | hole:2-6-7@85.2x1u
7120240824010009,1,,2-3-4,1,main,800,880.0,80.0,4,1,1,2,1,2,110.0,main:2-3-4@2.2x4u | middle:2-4-6@5.8x2u | hole:1-2-6@61.1x1u | hole:2-5-6@143.2x1u
7120240824010010,1,,1-5-7,1,main,100,150.0,50.0,1,1,0,0,0,0,150.0,main:1-5-7@1.5x1u
7120240824010011,1,,1-5-7,1,main,100,160.0,60.0,1,1,0,0,0,0,160.0,main:1-5-7@1.6x1u
7120241029010008,1,,2-4-5,0,,600,0,-600,5,1,3,1,3,1,103.333333,main:2-3-5@3.1x2u | middle:1-2-5@6.9x1u | middle:2-5-7@14.9x1u | middle:2-5-6@25.3x1u | hole:3-4-7@19.3x1u
7120241029010009,1,,2-5-7,0,,200,0,-200,2,1,0,1,0,1,210.0,main:2-4-5@4.2x1u | hole:2-3-7@5.3x1u
7120241029010010,1,,1-3-7,0,,200,0,-200,2,1,1,0,1,0,220.0,main:1-2-7@4.4x1u | middle:2-4-7@61.9x1u
7120241029010011,1,,3-4-7,0,,500,0,-500,3,1,1,1,1,1,114.0,main:2-3-4@1.9x3u | middle:2-3-7@15.1x1u | hole:1-6-7@469.0x1u
7320240201010006,1,,2-5-7,0,,500,0,-500,4,1,2,1,2,1,104.0,main:1-2-5@3.1x2u | middle:1-2-4@5.2x1u | middle:1-5-6@98.2x1u | hole:1-4-7@36.8x1u
7320240201010007,1,,3-5-7,0,,300,0,-300,3,1,1,1,1,1,140.0,main:3-4-7@4.2x1u | middle:1-3-7@16.5x1u | hole:1-2-6@34.5x1u
7320240201010008,1,,1-4-7,0,,400,0,-400,3,1,2,0,2,0,135.0,main:1-2-5@2.7x2u | middle:2-5-6@27.0x1u | middle:1-4-5@32.9x1u
7320240201010009,1,,3-4-6,0,,500,0,-500,4,1,2,1,2,1,116.0,main:3-4-7@2.9x2u | middle:2-3-4@7.0x1u | middle:1-4-7@10.7x1u | hole:1-5-7@19.8x1u
7320240201010010,1,,2-4-5,0,,100,0,-100,1,1,0,0,0,0,200.0,main:1-2-5@2.0x1u
7320240201010011,1,,1-4-7,1,main,300,320.0,20.0,2,1,1,0,1,0,106.666667,main:1-4-7@1.6x2u | middle:1-2-7@9.2x1u
7320240206010006,1,,2-3-4,0,,700,0,-700,6,1,1,4,1,4,102.857143,main:1-3-4@3.6x2u | middle:3-4-5@9.2x1u | hole:1-2-5@62.9x1u | hole:2-4-7@14.2x1u | hole:4-6-7@143.6x1u | hole:5-6-7@327.1x1u
7320240206010007,1,,1-4-7,1,middle,200,430.0,230.0,2,1,1,0,1,0,140.0,main:1-2-7@2.8x1u | middle:1-4-7@4.3x1u
7320240206010008,1,,1-3-4,1,middle,200,1100.0,900.0,2,1,1,0,1,0,185.0,main:1-4-5@3.7x1u | middle:1-3-4@11.0x1u
7320240206010009,1,,3-5-7,1,main,500,520.0,20.0,4,1,1,2,1,2,104.0,main:3-5-7@2.6x2u | middle:3-6-7@49.6x1u | hole:1-3-4@15.2x1u | hole:1-4-6@96.5x1u
7320240206010010,1,,1-5-7,1,main,100,160.0,60.0,1,1,0,0,0,0,160.0,main:1-5-7@1.6x1u
7320240206010011,1,,2-6-7,0,,3700,0,-3700,3,1,2,0,3,0,100.540541,main:1-4-7@1.5x25u | middle:1-2-7@6.8x6u | middle:1-3-7@6.2x6u
7320240626010008,1,,3-4-5,0,,300,0,-300,3,1,1,1,1,1,120.0,main:2-3-4@3.6x1u | middle:2-4-5@5.0x1u | hole:1-2-5@23.4x1u
7320240626010009,1,,2-5-6,0,,100,0,-100,1,1,0,0,0,0,260.0,main:2-3-5@2.6x1u
7320240626010010,1,,1-2-7,1,middle,600,780.0,180.0,3,1,2,0,2,0,123.333333,main:2-5-7@2.5x3u | middle:1-2-7@3.9x2u | middle:2-3-7@7.4x1u
7320240626010011,1,,1-3-7,0,,500,0,-500,4,1,3,0,3,0,124.0,main:1-2-5@3.1x2u | middle:1-4-5@9.4x1u | middle:1-3-5@10.8x1u | middle:1-5-6@19.7x1u
7320240828010006,1,,1-3-5,1,main,600,720.0,120.0,4,1,2,1,2,1,120.0,main:1-3-5@2.4x3u | middle:1-2-5@14.1x1u | middle:3-4-5@15.8x1u | hole:3-4-6@16.3x1u
7320240828010007,1,,1-3-4,1,middle,1600,1850.0,250.0,7,1,3,3,3,3,101.25,main:1-2-4@2.7x6u | middle:1-3-4@3.7x5u | middle:2-4-7@21.1x1u | middle:2-4-6@47.2x1u | hole:4-6-7@105.5x1u | hole:3-4-6@145.7x1u | hole:4-5-6@71.9x1u
7320240828010008,1,,2-4-5,0,,300,0,-300,3,1,2,0,2,0,106.666667,main:1-3-5@3.2x1u | middle:1-2-5@13.6x1u | middle:1-5-6@51.4x1u
7320240828010009,1,,1-3-4,0,,400,0,-400,3,1,2,0,2,0,145.0,main:1-4-5@2.9x2u | middle:1-2-4@20.7x1u | middle:4-5-7@16.9x1u
7320240828010010,1,,1-2-7,1,middle,4700,4800.0,100.0,4,1,3,0,3,0,101.489362,main:1-5-7@2.0x24u | middle:1-4-7@5.3x9u | middle:1-2-7@4.0x12u | middle:1-6-7@24.4x2u
7320240828010011,1,,1-3-4,1,main,100,150.0,50.0,1,1,0,0,0,0,150.0,main:1-3-4@1.5x1u
7320240929010006,1,,1-4-5,0,,500,0,-500,4,1,2,1,2,1,104.0,main:1-2-4@2.6x2u | middle:1-2-5@10.9x1u | middle:1-2-7@11.2x1u | hole:3-5-6@366.8x1u
7320240929010007,1,,1-2-5,0,,1000,0,-1000,7,1,2,4,2,4,111.0,main:1-2-4@3.7x3u | middle:1-4-6@7.4x2u | middle:1-4-7@16.9x1u | hole:2-5-6@161.0x1u | hole:2-6-7@417.5x1u | hole:1-3-6@117.4x1u | hole:1-3-7@39.4x1u
7320240929010008,1,,1-2-3,0,,300,0,-300,3,1,0,2,0,2,113.333333,main:3-5-7@3.4x1u | hole:1-3-4@69.2x1u | hole:2-6-7@381.9x1u
7320240929010009,1,,1-4-7,1,main,700,800.0,100.0,3,1,2,0,2,0,111.428571,main:1-4-7@2.0x4u | middle:1-3-7@3.9x2u | middle:4-5-7@72.5x1u
7320240929010010,1,,1-3-7,1,middle,400,820.0,420.0,3,1,2,0,2,0,115.0,main:1-5-7@2.3x2u | middle:1-3-7@8.2x1u | middle:1-2-7@10.9x1u
7320240929010011,1,,1-4-5,0,,800,0,-800,4,1,2,1,2,1,115.0,main:1-5-7@2.3x4u | middle:1-3-5@15.7x1u | middle:1-2-5@5.4x2u | hole:2-4-5@33.0x1u
7320241025010008,1,,1-4-5,1,middle,500,2430.0,1930.0,3,1,2,0,2,0,102.0,main:1-4-7@1.7x3u | middle:1-4-5@24.3x1u | middle:1-3-4@86.0x1u
7320241025010009,1,,1-2-7,1,middle,500,520.0,20.0,4,1,3,0,3,0,104.0,main:1-5-7@2.8x2u | middle:1-2-7@5.2x1u | middle:1-3-7@6.4x1u | middle:1-5-6@66.5x1u
7320241025010010,1,,1-5-7,1,main,400,480.0,80.0,4,1,2,1,2,1,120.0,main:1-5-7@4.8x1u | middle:2-5-7@11.8x1u | middle:3-5-7@14.8x1u | hole:2-5-6@24.5x1u
7320241025010011,1,,1-2-7,1,main,300,380.0,80.0,3,1,2,0,2,0,126.666667,main:1-2-7@3.8x1u | middle:1-5-7@5.1x1u | middle:1-2-4@40.5x1u
7320241202010006,1,,3-4-6,0,,1100,0,-1100,8,1,3,4,3,4,111.818182,main:3-4-7@4.1x3u | middle:3-6-7@40.3x1u | middle:3-5-7@9.2x2u | middle:1-3-4@47.6x1u | hole:1-6-7@42.6x1u | hole:2-5-6@28.0x1u | hole:1-2-6@36.8x1u | hole:1-2-5@24.8x1u
7320241202010007,1,,1-3-4,1,main,200,410.0,210.0,2,1,0,1,0,1,205.0,main:1-3-4@4.1x1u | hole:2-5-7@12.5x1u
7320241202010008,1,,2-5-7,0,,1100,0,-1100,8,1,2,5,2,5,116.363636,main:1-2-5@3.2x4u | middle:1-4-5@14.3x1u | middle:1-5-6@79.2x1u | hole:3-5-7@14.0x1u | hole:4-5-7@31.5x1u | hole:5-6-7@190.2x1u | hole:4-6-7@143.4x1u | hole:3-4-7@28.0x1u
7320241202010009,1,,1-4-7,1,main,100,130.0,30.0,1,1,0,0,0,0,130.0,main:1-4-7@1.3x1u
7320241202010010,1,,1-4-7,1,main,500,520.0,20.0,2,1,1,0,1,0,104.0,main:1-4-7@1.3x4u | middle:1-3-7@13.8x1u
7320241202010011,1,,1-3-7,1,main,100,110.0,10.0,1,1,0,0,0,0,110.0,main:1-3-7@1.1x1u
7420240103010008,1,,1-2-5,1,main,200,410.0,210.0,2,1,1,0,1,0,205.0,main:1-2-5@4.1x1u | middle:1-4-5@18.0x1u
7420240103010009,1,,2-3-7,0,,500,0,-500,4,1,2,1,2,1,108.0,main:1-2-4@3.6x2u | middle:1-2-7@5.4x1u | middle:1-4-6@12.3x1u | hole:1-6-7@36.5x1u
7420240103010010,1,,1-4-7,1,main,500,520.0,20.0,4,1,3,0,3,0,104.0,main:1-4-7@2.6x2u | middle:1-6-7@8.5x1u | middle:1-2-7@5.6x1u | middle:1-5-7@9.6x1u
7420240317010006,1,,1-3-5,1,middle,800,980.0,180.0,5,1,1,3,1,3,105.0,main:3-5-7@2.8x3u | middle:1-3-5@4.9x2u | hole:1-4-5@13.3x1u | hole:1-4-6@11.2x1u | hole:1-2-4@26.7x1u
7420240317010007,1,,1-2-5,1,main,300,400.0,100.0,3,1,2,0,2,0,133.333333,main:1-2-5@4.0x1u | middle:2-5-6@19.5x1u | middle:2-3-5@25.0x1u
7420240317010008,1,,1-4-7,0,,600,0,-600,5,1,1,3,1,3,146.666667,main:2-3-7@4.4x2u | middle:3-6-7@68.6x1u | hole:1-3-4@14.2x1u | hole:1-4-6@76.1x1u | hole:3-4-5@44.2x1u
7420240317010009,1,,1-5-7,1,main,100,330.0,230.0,1,1,0,0,0,0,330.0,main:1-5-7@3.3x1u
7420240317010010,1,,2-4-7,1,main,600,690.0,90.0,4,1,1,2,1,2,115.0,main:2-4-7@2.3x3u | middle:3-4-7@16.7x1u | hole:3-5-7@16.3x1u | hole:3-6-7@167.3x1u
7420240317010011,1,,1-3-7,1,middle,300,490.0,190.0,2,1,1,0,1,0,120.0,main:1-4-7@1.8x2u | middle:1-3-7@4.9x1u
7420240424010006,1,,1-2-5,1,main,700,720.0,20.0,6,1,2,3,2,3,102.857143,main:1-2-5@3.6x2u | middle:2-3-5@8.5x1u | middle:2-5-6@77.0x1u | hole:2-3-4@32.7x1u | hole:3-4-7@51.0x1u | hole:1-6-7@145.4x1u
7420240424010007,1,,1-2-4,0,,300,0,-300,3,1,1,1,1,1,133.333333,main:1-4-7@4.1x1u | middle:1-4-5@4.0x1u | hole:1-3-5@6.9x1u
7420240424010008,1,,1-2-5,0,,600,0,-600,5,1,1,3,1,3,140.0,main:1-3-5@4.2x2u | middle:1-5-7@69.6x1u | hole:2-4-6@71.3x1u | hole:3-4-7@10.3x1u | hole:2-6-7@178.3x1u
7420240424010009,1,,2-4-7,1,main,200,260.0,60.0,2,1,1,0,1,0,130.0,main:2-4-7@2.6x1u | middle:2-5-7@6.0x1u
7420240424010010,1,,1-2-5,0,,400,0,-400,4,1,2,1,2,1,137.5,main:1-4-7@5.5x1u | middle:1-4-6@28.0x1u | middle:1-2-7@20.9x1u | hole:3-4-6@38.5x1u
7420240424010011,1,,2-5-7,0,,1000,0,-1000,4,1,2,1,2,1,108.0,main:2-3-5@1.8x6u | middle:1-2-5@5.6x2u | middle:2-4-5@22.2x1u | hole:1-2-4@50.7x1u
7420240917010008,1,,1-2-4,1,main,900,980.0,80.0,8,1,2,5,2,5,108.888889,main:1-2-4@4.9x2u | middle:1-3-4@26.8x1u | middle:1-4-6@13.4x1u | hole:1-5-7@38.5x1u | hole:2-5-6@139.1x1u | hole:1-3-5@85.2x1u | hole:2-6-7@264.3x1u | hole:3-4-6@610.0x1u
7420240917010009,1,,1-5-7,1,middle,900,1080.0,180.0,5,1,3,1,3,1,120.0,main:3-5-7@3.7x3u | middle:1-5-7@5.4x2u | middle:4-5-7@5.4x2u | middle:2-5-7@24.9x1u | hole:1-2-7@105.7x1u
7420240917010010,1,,3-5-7,1,hole,800,3470.0,2670.0,5,1,1,3,1,3,115.0,main:1-4-7@2.3x4u | middle:1-6-7@31.2x1u | hole:2-6-7@42.1x1u | hole:2-3-7@43.4x1u | hole:3-5-7@34.7x1u
7420240917010011,1,,1-2-4,1,main,200,300.0,100.0,2,1,1,0,1,0,150.0,main:1-2-4@3.0x1u | middle:2-4-5@7.0x1u
7420241126010006,1,,1-2-5,0,,800,0,-800,7,1,3,3,3,3,170.0,main:2-3-4@6.8x2u | middle:3-4-5@46.2x1u | middle:2-3-6@22.4x1u | middle:3-4-7@17.3x1u | hole:3-5-7@22.3x1u | hole:2-5-6@57.7x1u | hole:5-6-7@90.0x1u
7420241126010007,1,,1-4-7,1,hole,400,1170.0,770.0,4,1,2,1,2,1,140.0,main:2-3-5@5.6x1u | middle:1-2-5@7.6x1u | middle:2-3-6@66.6x1u | hole:1-4-7@11.7x1u
7420241126010008,1,,2-3-7,0,,300,0,-300,3,1,1,1,1,1,123.333333,main:1-2-7@3.7x1u | middle:1-2-6@24.8x1u | hole:1-3-6@47.9x1u
7420241126010009,1,,1-5-7,1,main,800,880.0,80.0,5,1,2,2,2,2,110.0,main:1-5-7@2.2x4u | middle:1-2-5@20.9x1u | middle:5-6-7@34.5x1u | hole:2-4-7@27.2x1u | hole:2-6-7@108.6x1u
7420241126010010,1,,1-2-4,0,,1000,0,-1000,7,1,1,5,1,5,101.0,main:1-4-7@2.9x4u | middle:1-4-6@10.1x1u | hole:1-3-6@24.6x1u | hole:1-2-5@18.2x1u | hole:2-3-5@66.9x1u | hole:1-5-6@137.4x1u | hole:2-5-6@61.9x1u
7420241126010011,1,,1-5-7,0,,400,0,-400,3,1,2,0,2,0,130.0,main:1-4-5@2.6x2u | middle:1-3-4@8.5x1u | middle:4-5-7@55.9x1u
7420241225010008,1,,2-4-7,1,hole,700,1360.0,660.0,6,1,3,2,3,2,142.857143,main:1-3-4@5.0x2u | middle:1-4-7@12.6x1u | middle:1-4-6@117.8x1u | middle:1-3-5@25.3x1u | hole:2-4-7@13.6x1u | hole:3-6-7@128.2x1u
7420241225010010,1,,1-2-7,0,,100,0,-100,1,1,0,0,0,0,150.0,main:1-5-7@1.5x1u
7420241225010011,1,,1-5-7,1,main,400,420.0,20.0,2,1,0,1,0,1,105.0,main:1-5-7@1.4x3u | hole:3-6-7@198.5x1u
7520240108010008,1,,1-5-6,0,,800,0,-800,6,1,1,4,1,4,112.5,main:1-3-7@4.5x2u | middle:1-3-5@6.0x2u | hole:2-3-4@28.0x1u | hole:2-3-5@22.5x1u | hole:3-4-5@35.5x1u | hole:3-5-6@56.1x1u
7520240108010009,1,,1-2-3,1,main,1000,1200.0,200.0,6,1,3,2,3,2,102.0,main:1-2-3@3.0x4u | middle:1-2-4@13.5x1u | middle:1-3-5@7.3x2u | middle:1-3-7@10.2x1u | hole:2-4-6@161.4x1u | hole:1-6-7@147.0x1u
7520240108010010,1,,4-5-6,0,,700,0,-700,5,1,2,2,2,2,102.857143,main:1-4-7@3.6x2u | middle:1-2-4@4.4x2u | middle:1-3-4@13.0x1u | hole:2-3-7@114.0x1u | hole:2-4-5@31.5x1u
7520240108010011,1,,3-5-7,1,main,600,690.0,90.0,3,1,2,0,2,0,115.0,main:3-5-7@2.3x3u | middle:1-3-5@3.7x2u | middle:2-3-5@14.8x1u
7520240223010008,1,,3-4-7,1,middle,900,1300.0,400.0,7,1,3,3,3,3,113.333333,main:1-3-7@3.5x3u | middle:2-3-7@10.2x1u | middle:3-4-7@13.0x1u | middle:3-5-7@13.8x1u | hole:3-4-5@68.2x1u | hole:3-4-6@104.3x1u | hole:3-5-6@102.5x1u
7520240223010010,1,,1-4-5,1,middle,300,530.0,230.0,2,1,1,0,1,0,133.333333,main:1-4-7@2.0x2u | middle:1-4-5@5.3x1u
7520240223010011,1,,3-4-5,0,,300,0,-300,3,1,2,0,2,0,180.0,main:1-3-5@5.4x1u | middle:3-5-6@25.0x1u | middle:2-3-5@20.0x1u
7520240329010006,1,,1-2-4,1,main,400,560.0,160.0,3,1,2,0,2,0,115.0,main:1-2-4@2.8x2u | middle:2-4-5@4.6x1u | middle:2-4-7@25.7x1u
7520240329010007,1,,1-4-7,0,,300,0,-300,3,1,1,1,1,1,160.0,main:2-4-7@4.8x1u | middle:1-2-4@8.0x1u | hole:1-4-6@8.7x1u
7520240329010008,1,,2-3-4,0,,300,0,-300,3,1,1,1,1,1,143.333333,main:1-2-5@4.3x1u | middle:1-4-5@6.3x1u | hole:2-4-7@8.6x1u
7520240329010009,1,,3-4-5,0,,700,0,-700,6,1,2,3,2,3,171.428571,main:1-4-7@6.0x2u | middle:3-4-7@13.1x1u | middle:1-5-7@18.6x1u | hole:3-5-7@12.2x1u | hole:2-4-5@39.2x1u | hole:2-3-7@29.5x1u
7520240329010010,1,,1-4-5,1,middle,1600,1950.0,350.0,5,1,2,2,2,2,101.25,main:1-5-7@1.8x9u | middle:1-4-5@6.5x3u | middle:1-2-5@9.0x2u | hole:1-2-4@32.8x1u | hole:1-4-6@173.4x1u
7520240329010011,1,,1-3-7,0,,500,0,-500,4,1,3,0,3,0,156.0,main:1-2-7@3.9x2u | middle:1-4-7@10.2x1u | middle:1-2-6@20.7x1u | middle:1-2-5@40.2x1u
7520240417010008,1,,2-3-6,1,hole,900,2570.0,1670.0,7,1,3,3,3,3,113.333333,main:3-5-7@3.4x3u | middle:3-4-7@20.4x1u | middle:2-3-7@28.1x1u | middle:3-5-6@23.7x1u | hole:2-3-6@25.7x1u | hole:2-4-6@97.1x1u | hole:1-2-6@69.3x1u
7520240417010009,1,,2-3-7,1,middle,300,680.0,380.0,3,1,2,0,2,0,200.0,main:1-2-3@6.0x1u | middle:2-3-7@6.8x1u | middle:2-3-4@42.9x1u
7520240417010010,1,,1-3-4,1,middle,1700,1800.0,100.0,6,1,3,2,3,2,100.588235,main:1-4-5@1.9x9u | middle:1-3-4@6.0x3u | middle:1-4-7@11.7x2u | middle:1-4-6@76.6x1u | hole:1-3-6@95.1x1u | hole:2-5-6@554.3x1u
7520240417010011,1,,3-4-6,0,,100,0,-100,1,1,0,0,0,0,360.0,main:1-3-4@3.6x1u
7520240901010006,1,,1-2-5,0,,1300,0,-1300,5,1,3,1,3,1,103.846154,main:1-3-5@1.5x9u | middle:1-2-3@13.7x1u | middle:1-3-7@29.1x1u | middle:1-3-4@35.0x1u | hole:2-3-4@90.8x1u
7520240901010007,1,,2-4-5,0,,800,0,-800,6,1,4,1,4,1,112.5,main:1-2-4@4.5x2u | middle:1-4-7@6.4x2u | middle:2-4-6@9.6x1u | middle:1-2-5@51.0x1u | middle:1-2-3@76.6x1u | hole:1-6-7@88.7x1u
7520240901010008,1,,1-4-7,1,middle,1000,1100.0,100.0,5,1,3,1,3,1,110.0,main:2-4-7@2.2x5u | middle:1-4-7@5.5x2u | middle:2-3-4@34.5x1u | middle:2-4-6@51.2x1u | hole:1-3-4@30.8x1u
7520240901010009,1,,1-2-4,0,,700,0,-700,4,1,2,1,2,1,120.0,main:1-4-5@2.9x3u | middle:1-4-7@4.6x2u | middle:1-3-4@35.2x1u | hole:1-2-7@8.4x1u
7520240901010010,1,,1-2-7,0,,800,0,-800,5,1,3,1,3,1,116.25,main:1-4-7@3.1x3u | middle:1-3-7@4.7x2u | middle:1-5-7@13.2x1u | middle:4-6-7@149.8x1u | hole:3-5-7@34.3x1u
7520240901010011,1,,1-2-7,0,,700,0,-700,4,1,3,0,3,0,108.571429,main:1-4-7@1.9x4u | middle:1-2-4@12.7x1u | middle:1-5-7@16.0x1u | middle:1-6-7@98.7x1u
7520241219010006,1,,1-5-7,0,,400,0,-400,4,1,1,2,1,2,125.0,main:1-2-4@5.0x1u | middle:1-4-6@8.5x1u | hole:2-3-7@15.0x1u | hole:4-6-7@57.7x1u
7520241219010007,1,,1-3-7,0,,500,0,-500,3,1,2,0,2,0,116.0,main:1-2-7@2.9x2u | middle:1-4-7@3.3x2u | middle:1-2-6@26.9x1u
7520241219010008,1,,1-3-4,0,,500,0,-500,4,1,3,0,3,0,144.0,main:3-4-5@3.6x2u | middle:3-4-7@29.1x1u | middle:2-3-4@15.8x1u | middle:3-4-6@71.0x1u
7520241219010009,1,,2-5-7,0,,900,0,-900,5,1,3,1,3,1,111.111111,main:2-3-5@2.5x4u | middle:2-3-7@11.2x1u | middle:3-4-5@27.2x1u | middle:1-3-5@5.1x2u | hole:1-2-7@18.8x1u
7520241219010010,1,,1-3-4,1,middle,500,940.0,440.0,4,1,3,0,3,0,124.0,main:1-3-5@3.9x2u | middle:1-5-7@8.4x1u | middle:1-2-5@6.2x1u | middle:1-3-4@9.4x1u
7520241219010011,1,,1-4-7,1,main,900,960.0,60.0,4,1,3,0,4,0,106.666667,main:1-4-7@1.6x6u | middle:1-4-6@13.3x1u | middle:1-3-4@18.1x1u | middle:2-4-7@82.9x1u
8120240113010006,1,,1-5-6,0,,900,0,-900,7,1,2,4,2,4,130.0,main:1-2-6@6.5x2u | middle:2-4-6@11.7x1u | middle:2-6-7@48.3x1u | hole:2-3-4@7.0x2u | hole:3-4-5@45.1x1u | hole:1-5-7@13.5x1u | hole:3-4-7@87.4x1u
8120240113010007,1,,3-5-6,0,,1500,0,-1500,8,1,2,5,2,5,114.0,main:2-4-6@4.3x4u | middle:2-4-5@5.7x3u | middle:2-3-4@10.1x2u | hole:1-2-5@20.7x1u | hole:2-3-7@13.7x2u | hole:3-5-7@21.5x1u | hole:1-3-5@62.8x1u | hole:1-3-7@56.0x1u
8120240113010008,1,,1-3-7,1,middle,900,960.0,60.0,6,1,2,3,2,3,101.111111,main:1-4-7@3.4x3u | middle:1-3-7@4.8x2u | middle:1-6-7@38.0x1u | hole:3-5-7@9.1x1u | hole:3-4-6@93.8x1u | hole:1-2-3@221.5x1u
8120240113010009,1,,1-4-6,1,main,1000,1100.0,100.0,6,1,3,2,3,2,110.0,main:1-4-6@2.2x5u | middle:1-4-7@13.9x1u | middle:1-5-6@38.1x1u | middle:3-4-6@229.3x1u | hole:1-3-5@18.9x1u | hole:3-5-7@88.3x1u
8120240113010010,1,,3-4-5,0,,100,0,-100,1,1,0,0,0,0,230.0,main:3-5-6@2.3x1u
8120240113010011,1,,1-5-7,1,main,200,230.0,30.0,2,1,1,0,1,0,115.0,main:1-5-7@2.3x1u | middle:4-5-7@3.8x1u
8120240121010006,1,,1-2-4,1,main,900,1050.0,150.0,7,1,3,3,3,3,116.666667,main:1-2-4@3.5x3u | middle:1-3-4@20.6x1u | middle:1-4-5@61.9x1u | middle:1-2-6@69.4x1u | hole:1-3-7@21.7x1u | hole:4-5-7@36.4x1u | hole:1-6-7@166.3x1u
8120240121010008,1,,2-3-4,0,,800,0,-800,6,1,2,3,2,3,105.0,main:1-2-4@2.8x3u | middle:1-4-6@16.7x1u | middle:1-2-5@8.8x1u | hole:2-3-5@13.9x1u | hole:2-5-6@74.6x1u | hole:1-5-7@67.9x1u
8120240121010009,1,,1-3-5,0,,700,0,-700,6,1,3,2,3,2,154.285714,main:3-4-5@5.4x2u | middle:3-5-7@16.3x1u | middle:2-3-5@26.9x1u | middle:3-5-6@68.9x1u | hole:2-4-7@44.8x1u | hole:4-6-7@43.6x1u
8120240121010011,1,,2-4-7,0,,100,0,-100,1,1,0,0,0,0,160.0,main:1-4-7@1.6x1u
8120240131010008,1,,2-4-7,0,,400,0,-400,3,1,2,0,2,0,145.0,main:2-3-4@2.9x2u | middle:3-4-7@17.1x1u | middle:1-2-4@16.3x1u
8120240131010009,1,,2-3-4,0,,400,0,-400,3,1,2,0,2,0,107.5,main:1-4-6@2.8x2u | middle:1-4-5@4.3x1u | middle:1-2-4@11.7x1u
8120240131010010,1,,2-3-7,1,main,200,380.0,180.0,2,1,1,0,1,0,190.0,main:2-3-7@3.8x1u | middle:2-5-7@5.7x1u
8120240131010011,1,,1-2-5,0,,700,0,-700,4,1,2,1,2,1,104.285714,main:1-5-7@2.0x4u | middle:1-4-5@7.3x1u | middle:1-3-5@9.1x1u | hole:1-2-6@41.7x1u
8120240306010006,1,,1-2-4,0,,400,0,-400,3,1,0,2,0,2,140.0,main:1-2-7@2.8x2u | hole:1-3-6@54.6x1u | hole:3-4-6@91.4x1u
8120240306010007,1,,1-2-7,1,middle,700,1060.0,360.0,5,1,2,2,2,2,102.857143,main:1-3-7@3.6x2u | middle:1-2-7@5.3x2u | middle:1-3-4@13.8x1u | hole:2-3-4@42.2x1u | hole:2-5-6@38.5x1u
8120240306010008,1,,1-2-4,1,main,500,570.0,70.0,5,1,1,3,1,3,114.0,main:1-2-4@5.7x1u | middle:2-4-6@78.7x1u | hole:3-6-7@20.7x1u | hole:3-5-7@31.4x1u | hole:5-6-7@132.5x1u
8120240306010009,1,,3-4-5,1,main,500,640.0,140.0,5,1,1,3,1,3,128.0,main:3-4-5@6.4x1u | middle:1-4-5@21.4x1u | hole:2-3-7@14.1x1u | hole:1-2-7@19.2x1u | hole:3-6-7@186.8x1u
8120240306010010,1,,2-4-6,1,main,1000,1080.0,80.0,6,1,2,3,2,3,106.0,main:2-4-6@2.7x4u | middle:2-4-5@5.3x2u | middle:1-2-4@11.3x1u | hole:1-2-7@69.9x1u | hole:1-3-7@149.9x1u | hole:1-2-5@77.9x1u
8120240306010011,1,,2-3-4,0,,200,0,-200,2,1,1,0,1,0,160.0,main:1-3-4@3.2x1u | middle:1-3-6@69.8x1u
8120240318010006,1,,2-3-6,0,,1100,0,-1100,7,1,1,5,1,5,122.727273,main:1-2-5@4.5x3u | middle:2-4-5@5.0x3u | hole:3-5-6@41.9x1u | hole:1-3-7@16.8x1u | hole:1-6-7@34.4x1u | hole:4-5-6@183.7x1u | hole:4-6-7@392.9x1u
8120240318010007,1,,2-4-5,0,,300,0,-300,3,1,1,1,1,1,126.666667,main:2-3-4@3.8x1u | middle:2-3-7@19.7x1u | hole:3-5-7@32.0x1u
8120240318010008,1,,2-5-7,1,middle,400,700.0,300.0,3,1,2,0,2,0,135.0,main:1-2-7@2.7x2u | middle:2-5-7@7.0x1u | middle:2-4-7@40.1x1u
8120240318010009,1,,1-3-7,1,middle,400,1110.0,710.0,4,1,1,2,1,2,102.5,main:3-5-7@4.1x1u | middle:1-3-7@11.1x1u | hole:2-3-4@14.2x1u | hole:1-3-4@66.7x1u
8120240318010010,1,,1-3-5,0,,800,0,-800,5,1,2,2,2,2,115.0,main:1-2-5@3.5x3u | middle:1-4-5@14.8x1u | middle:1-5-7@4.6x2u | hole:1-3-7@17.2x1u | hole:3-6-7@99.6x1u
