race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc
3820250307020006,2025-03-08,静岡競輪,F1,6,Ｓ級一般,17:55,17:50,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307020006/?pageType=result,2026-08-31T06:12:21.255669+00:00
3820250307020007,2025-03-08,静岡競輪,F1,7,Ｓ級一般,18:20,18:15,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307020007/?pageType=result,2026-08-31T06:12:22.818243+00:00
3820250307020008,2025-03-08,静岡競輪,F1,8,Ｓ級選抜,18:46,18:41,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307020008/?pageType=result,2026-08-31T06:12:24.427787+00:00
3820250307020009,2025-03-08,静岡競輪,F1,9,Ｓ級選抜,19:12,19:07,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307020009/?pageType=result,2026-08-31T06:12:25.986478+00:00
3820250307020010,2025-03-08,静岡競輪,F1,10,Ｓ級準決勝,19:38,19:33,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307020010/?pageType=result,2026-08-31T06:12:27.585593+00:00
3820250307020011,2025-03-08,静岡競輪,F1,11,Ｓ級準決勝,20:04,19:59,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307020011/?pageType=result,2026-08-31T06:12:29.163875+00:00
3820250307020012,2025-03-08,静岡競輪,F1,12,Ｓ級準決勝,20:30,20:25,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307020012/?pageType=result,2026-08-31T06:12:30.802962+00:00
4720250309010008,2025-03-09,松阪競輪,F1,8,Ｓ級予選,14:07,14:02,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309010008/?pageType=result,2026-08-31T06:12:47.205628+00:00
4720250309010009,2025-03-09,松阪競輪,F1,9,Ｓ級予選,14:40,14:35,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309010009/?pageType=result,2026-08-31T06:12:48.784248+00:00
4720250309010010,2025-03-09,松阪競輪,F1,10,Ｓ級予選,15:13,15:08,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309010010/?pageType=result,2026-08-31T06:12:50.349009+00:00
4720250309010011,2025-03-09,松阪競輪,F1,11,Ｓ級予選,15:47,15:42,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309010011/?pageType=result,2026-08-31T06:12:51.933497+00:00
4720250309010012,2025-03-09,松阪競輪,F1,12,Ｓ級初日特選,16:25,16:20,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309010012/?pageType=result,2026-08-31T06:12:53.453581+00:00
3820250307030005,2025-03-09,静岡競輪,F1,5,Ｓ級一般,17:30,17:25,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307030005/?pageType=result,2026-08-31T06:12:33.879556+00:00
3820250307030006,2025-03-09,静岡競輪,F1,6,Ｓ級一般,17:55,17:50,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307030006/?pageType=result,2026-08-31T06:12:35.726032+00:00
3820250307030007,2025-03-09,静岡競輪,F1,7,Ｓ級一般,18:20,18:15,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307030007/?pageType=result,2026-08-31T06:12:38.419833+00:00
3820250307030008,2025-03-09,静岡競輪,F1,8,Ｓ級特選,18:46,18:41,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307030008/?pageType=result,2026-08-31T06:12:40.500760+00:00
3820250307030009,2025-03-09,静岡競輪,F1,9,Ｓ級特選,19:12,19:07,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307030009/?pageType=result,2026-08-31T06:12:42.402819+00:00
3820250307030010,2025-03-09,静岡競輪,F1,10,Ｓ級特選,19:38,19:33,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307030010/?pageType=result,2026-08-31T06:12:44.062628+00:00
3820250307030012,2025-03-09,静岡競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820250307030012/?pageType=result,2026-08-31T06:12:45.667595+00:00
8320250310010006,2025-03-10,久留米競輪,F1,6,Ｓ級予選,17:39,17:34,6,https://keirin.kdreams.jp/kurume/racedetail/8320250310010006/?pageType=result,2026-08-31T06:13:13.439105+00:00
8320250310010007,2025-03-10,久留米競輪,F1,7,Ｓ級予選,18:02,17:57,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310010007/?pageType=result,2026-08-31T06:13:14.951509+00:00
8320250310010008,2025-03-10,久留米競輪,F1,8,Ｓ級予選,18:25,18:20,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310010008/?pageType=result,2026-08-31T06:13:16.550294+00:00
8320250310010009,2025-03-10,久留米競輪,F1,9,Ｓ級予選,18:48,18:43,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310010009/?pageType=result,2026-08-31T06:13:18.061596+00:00
8320250310010010,2025-03-10,久留米競輪,F1,10,Ｓ級予選,19:14,19:09,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310010010/?pageType=result,2026-08-31T06:13:19.705915+00:00
8320250310010011,2025-03-10,久留米競輪,F1,11,Ｓ級予選,19:42,19:37,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310010011/?pageType=result,2026-08-31T06:13:22.482053+00:00
8320250310010012,2025-03-10,久留米競輪,F1,12,Ｓ級初特選,20:15,20:10,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310010012/?pageType=result,2026-08-31T06:13:24.417709+00:00
2320250310010008,2025-03-10,取手競輪,F1,8,Ｓ級予選,14:10,14:05,7,https://keirin.kdreams.jp/toride/racedetail/2320250310010008/?pageType=result,2026-08-31T06:13:50.547205+00:00
2320250310010009,2025-03-10,取手競輪,F1,9,Ｓ級予選,14:42,14:37,7,https://keirin.kdreams.jp/toride/racedetail/2320250310010009/?pageType=result,2026-08-31T06:13:52.137082+00:00
2320250310010010,2025-03-10,取手競輪,F1,10,Ｓ級予選,15:14,15:09,7,https://keirin.kdreams.jp/toride/racedetail/2320250310010010/?pageType=result,2026-08-31T06:13:53.763101+00:00
2320250310010011,2025-03-10,取手競輪,F1,11,Ｓ級予選,15:50,15:45,7,https://keirin.kdreams.jp/toride/racedetail/2320250310010011/?pageType=result,2026-08-31T06:13:55.303117+00:00
2320250310010012,2025-03-10,取手競輪,F1,12,Ｓ級初日特選,16:30,16:25,7,https://keirin.kdreams.jp/toride/racedetail/2320250310010012/?pageType=result,2026-08-31T06:13:56.756147+00:00
4720250309020008,2025-03-10,松阪競輪,F1,8,Ｓ級一般,14:05,14:00,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309020008/?pageType=result,2026-08-31T06:12:55.157189+00:00
4720250309020009,2025-03-10,松阪競輪,F1,9,Ｓ級一般,14:37,14:32,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309020009/?pageType=result,2026-08-31T06:12:57.639959+00:00
4720250309020010,2025-03-10,松阪競輪,F1,10,Ｓ級準決勝,15:09,15:04,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309020010/?pageType=result,2026-08-31T06:13:00.490407+00:00
4720250309020011,2025-03-10,松阪競輪,F1,11,Ｓ級準決勝,15:45,15:40,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309020011/?pageType=result,2026-08-31T06:13:02.433137+00:00
4720250309020012,2025-03-10,松阪競輪,F1,12,Ｓ級準決勝,16:25,16:20,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309020012/?pageType=result,2026-08-31T06:13:04.158656+00:00
8320250310020006,2025-03-11,久留米競輪,F1,6,Ｓ級一般,17:39,17:34,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310020006/?pageType=result,2026-08-31T06:13:26.104000+00:00
8320250310020007,2025-03-11,久留米競輪,F1,7,Ｓ級一般,18:02,17:57,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310020007/?pageType=result,2026-08-31T06:13:27.658097+00:00
8320250310020008,2025-03-11,久留米競輪,F1,8,Ｓ級選抜,18:25,18:20,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310020008/?pageType=result,2026-08-31T06:13:29.289003+00:00
8320250310020009,2025-03-11,久留米競輪,F1,9,Ｓ級選抜,18:48,18:43,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310020009/?pageType=result,2026-08-31T06:13:30.834936+00:00
8320250310020010,2025-03-11,久留米競輪,F1,10,Ｓ級準決勝,19:14,19:09,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310020010/?pageType=result,2026-08-31T06:13:32.711215+00:00
8320250310020011,2025-03-11,久留米競輪,F1,11,Ｓ級準決勝,19:42,19:37,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310020011/?pageType=result,2026-08-31T06:13:34.283723+00:00
8320250310020012,2025-03-11,久留米競輪,F1,12,Ｓ級準決勝,20:15,20:10,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310020012/?pageType=result,2026-08-31T06:13:35.930919+00:00
2320250310020008,2025-03-11,取手競輪,F1,8,Ｓ級一般,14:10,14:05,7,https://keirin.kdreams.jp/toride/racedetail/2320250310020008/?pageType=result,2026-08-31T06:13:58.305327+00:00
2320250310020009,2025-03-11,取手競輪,F1,9,Ｓ級一般,14:42,14:37,7,https://keirin.kdreams.jp/toride/racedetail/2320250310020009/?pageType=result,2026-08-31T06:13:59.951792+00:00
2320250310020010,2025-03-11,取手競輪,F1,10,Ｓ級準決勝,15:14,15:09,7,https://keirin.kdreams.jp/toride/racedetail/2320250310020010/?pageType=result,2026-08-31T06:14:01.556578+00:00
2320250310020011,2025-03-11,取手競輪,F1,11,Ｓ級準決勝,15:50,15:45,7,https://keirin.kdreams.jp/toride/racedetail/2320250310020011/?pageType=result,2026-08-31T06:14:04.191760+00:00
2320250310020012,2025-03-11,取手競輪,F1,12,Ｓ級準決勝,16:30,16:25,7,https://keirin.kdreams.jp/toride/racedetail/2320250310020012/?pageType=result,2026-08-31T06:14:05.918693+00:00
4720250309030006,2025-03-11,松阪競輪,F1,6,Ｓ級一般,13:02,12:57,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309030006/?pageType=result,2026-08-31T06:13:05.707635+00:00
4720250309030007,2025-03-11,松阪競輪,F1,7,Ｓ級一般,13:33,13:28,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309030007/?pageType=result,2026-08-31T06:13:07.324410+00:00
4720250309030008,2025-03-11,松阪競輪,F1,8,Ｓ級特選,14:05,14:00,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309030008/?pageType=result,2026-08-31T06:13:08.859862+00:00
4720250309030009,2025-03-11,松阪競輪,F1,9,Ｓ級特選,14:37,14:32,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309030009/?pageType=result,2026-08-31T06:13:10.462996+00:00
4720250309030012,2025-03-11,松阪競輪,F1,12,Ｓ級決勝,16:25,16:20,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250309030012/?pageType=result,2026-08-31T06:13:11.991861+00:00
8320250310030005,2025-03-12,久留米競輪,F1,5,Ｓ級一般,17:16,17:11,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310030005/?pageType=result,2026-08-31T06:13:37.491506+00:00
8320250310030006,2025-03-12,久留米競輪,F1,6,Ｓ級一般,17:39,17:34,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310030006/?pageType=result,2026-08-31T06:13:39.099303+00:00
8320250310030007,2025-03-12,久留米競輪,F1,7,Ｓ級一般,18:02,17:57,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310030007/?pageType=result,2026-08-31T06:13:40.641269+00:00
8320250310030008,2025-03-12,久留米競輪,F1,8,Ｓ級特選,18:25,18:20,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310030008/?pageType=result,2026-08-31T06:13:43.620163+00:00
8320250310030009,2025-03-12,久留米競輪,F1,9,Ｓ級特選,18:48,18:43,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310030009/?pageType=result,2026-08-31T06:13:45.484807+00:00
8320250310030010,2025-03-12,久留米競輪,F1,10,Ｓ級特選,19:15,19:10,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310030010/?pageType=result,2026-08-31T06:13:47.283631+00:00
8320250310030012,2025-03-12,久留米競輪,F1,12,Ｓ級決勝,20:20,20:15,7,https://keirin.kdreams.jp/kurume/racedetail/8320250310030012/?pageType=result,2026-08-31T06:13:48.845083+00:00
2320250310030006,2025-03-12,取手競輪,F1,6,Ｓ級一般,13:07,13:02,7,https://keirin.kdreams.jp/toride/racedetail/2320250310030006/?pageType=result,2026-08-31T06:14:07.665630+00:00
2320250310030007,2025-03-12,取手競輪,F1,7,Ｓ級一般,13:38,13:33,7,https://keirin.kdreams.jp/toride/racedetail/2320250310030007/?pageType=result,2026-08-31T06:14:09.559594+00:00
2320250310030008,2025-03-12,取手競輪,F1,8,Ｓ級特選,14:10,14:05,7,https://keirin.kdreams.jp/toride/racedetail/2320250310030008/?pageType=result,2026-08-31T06:14:12.149279+00:00
2320250310030009,2025-03-12,取手競輪,F1,9,Ｓ級特選,14:42,14:37,7,https://keirin.kdreams.jp/toride/racedetail/2320250310030009/?pageType=result,2026-08-31T06:14:13.862286+00:00
2320250310030012,2025-03-12,取手競輪,F1,12,Ｓ級決勝,16:30,16:25,7,https://keirin.kdreams.jp/toride/racedetail/2320250310030012/?pageType=result,2026-08-31T06:14:15.549734+00:00
2520250313010008,2025-03-13,大宮競輪,F1,8,Ｓ級予選,13:50,13:45,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313010008/?pageType=result,2026-08-31T06:15:47.394142+00:00
2520250313010009,2025-03-13,大宮競輪,F1,9,Ｓ級予選,14:20,14:15,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313010009/?pageType=result,2026-08-31T06:15:49.361508+00:00
2520250313010010,2025-03-13,大宮競輪,F1,10,Ｓ級予選,14:55,14:50,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313010010/?pageType=result,2026-08-31T06:15:52.173000+00:00
2520250313010011,2025-03-13,大宮競輪,F1,11,Ｓ級予選,15:30,15:25,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313010011/?pageType=result,2026-08-31T06:15:54.017530+00:00
2520250313010012,2025-03-13,大宮競輪,F1,12,Ｓ級初日特選,16:10,16:05,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313010012/?pageType=result,2026-08-31T06:15:55.795018+00:00
2520250313020008,2025-03-14,大宮競輪,F1,8,Ｓ級一般,13:50,13:45,6,https://keirin.kdreams.jp/omiya/racedetail/2520250313020008/?pageType=result,2026-08-31T06:15:57.335945+00:00
2520250313020009,2025-03-14,大宮競輪,F1,9,Ｓ級一般,14:20,14:15,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313020009/?pageType=result,2026-08-31T06:15:59.002844+00:00
2520250313020010,2025-03-14,大宮競輪,F1,10,Ｓ級準決勝,14:55,14:50,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313020010/?pageType=result,2026-08-31T06:16:00.563840+00:00
2520250313020011,2025-03-14,大宮競輪,F1,11,Ｓ級準決勝,15:30,15:25,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313020011/?pageType=result,2026-08-31T06:16:02.211274+00:00
2520250313020012,2025-03-14,大宮競輪,F1,12,Ｓ級準決勝,16:10,16:05,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313020012/?pageType=result,2026-08-31T06:16:03.822354+00:00
2520250313030006,2025-03-15,大宮競輪,F1,6,Ｓ級一般,12:52,12:47,5,https://keirin.kdreams.jp/omiya/racedetail/2520250313030006/?pageType=result,2026-08-31T06:16:05.234588+00:00
2520250313030007,2025-03-15,大宮競輪,F1,7,Ｓ級一般,13:20,13:15,6,https://keirin.kdreams.jp/omiya/racedetail/2520250313030007/?pageType=result,2026-08-31T06:16:06.731727+00:00
2520250313030008,2025-03-15,大宮競輪,F1,8,Ｓ級特選,13:50,13:45,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313030008/?pageType=result,2026-08-31T06:16:08.299881+00:00
2520250313030009,2025-03-15,大宮競輪,F1,9,Ｓ級特選,14:20,14:15,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313030009/?pageType=result,2026-08-31T06:16:09.967106+00:00
2520250313030012,2025-03-15,大宮競輪,F1,12,Ｓ級決勝,16:10,16:05,7,https://keirin.kdreams.jp/omiya/racedetail/2520250313030012/?pageType=result,2026-08-31T06:16:11.575090+00:00
2420250317010006,2025-03-17,宇都宮競輪,F1,6,Ｓ級予選,13:19,13:14,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317010006/?pageType=result,2026-08-31T06:19:02.087050+00:00
2420250317010007,2025-03-17,宇都宮競輪,F1,7,Ｓ級予選,13:51,13:46,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317010007/?pageType=result,2026-08-31T06:19:03.658244+00:00
2420250317010008,2025-03-17,宇都宮競輪,F1,8,Ｓ級予選,14:23,14:18,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317010008/?pageType=result,2026-08-31T06:19:05.148249+00:00
2420250317010009,2025-03-17,宇都宮競輪,F1,9,Ｓ級予選,14:55,14:50,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317010009/?pageType=result,2026-08-31T06:19:06.705898+00:00
2420250317010010,2025-03-17,宇都宮競輪,F1,10,Ｓ級予選,15:27,15:22,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317010010/?pageType=result,2026-08-31T06:19:08.366357+00:00
2420250317010011,2025-03-17,宇都宮競輪,F1,11,Ｓ級予選,16:00,15:55,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317010011/?pageType=result,2026-08-31T06:19:09.925498+00:00
2420250317010012,2025-03-17,宇都宮競輪,F1,12,Ｓ級初特選,16:35,16:30,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317010012/?pageType=result,2026-08-31T06:19:11.564696+00:00
8120250317010006,2025-03-17,小倉競輪,F1,6,Ｓ級予選,18:00,17:55,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317010006/?pageType=result,2026-08-31T06:17:23.045240+00:00
8120250317010007,2025-03-17,小倉競輪,F1,7,Ｓ級予選,18:24,18:19,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317010007/?pageType=result,2026-08-31T06:17:24.659444+00:00
8120250317010008,2025-03-17,小倉競輪,F1,8,Ｓ級予選,18:48,18:43,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317010008/?pageType=result,2026-08-31T06:17:26.146880+00:00
8120250317010009,2025-03-17,小倉競輪,F1,9,Ｓ級予選,19:12,19:07,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317010009/?pageType=result,2026-08-31T06:17:27.771139+00:00
8120250317010010,2025-03-17,小倉競輪,F1,10,Ｓ級予選,19:36,19:31,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317010010/?pageType=result,2026-08-31T06:17:29.318925+00:00
8120250317010011,2025-03-17,小倉競輪,F1,11,Ｓ級予選,20:00,19:55,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317010011/?pageType=result,2026-08-31T06:17:30.968245+00:00
8120250317010012,2025-03-17,小倉競輪,F1,12,Ｓ級初特選,20:25,20:20,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317010012/?pageType=result,2026-08-31T06:17:32.768663+00:00
4720250317010008,2025-03-17,松阪競輪,F1,8,Ｓ級予選,14:30,14:25,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317010008/?pageType=result,2026-08-31T06:17:58.277377+00:00
4720250317010009,2025-03-17,松阪競輪,F1,9,Ｓ級予選,15:02,14:57,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317010009/?pageType=result,2026-08-31T06:17:59.944448+00:00
4720250317010010,2025-03-17,松阪競輪,F1,10,Ｓ級予選,15:34,15:29,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317010010/?pageType=result,2026-08-31T06:18:02.604669+00:00
4720250317010011,2025-03-17,松阪競輪,F1,11,Ｓ級予選,16:06,16:01,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317010011/?pageType=result,2026-08-31T06:18:04.647723+00:00
4720250317010012,2025-03-17,松阪競輪,F1,12,Ｓ級初日特選,16:40,16:35,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317010012/?pageType=result,2026-08-31T06:18:07.474847+00:00
7120250317010006,2025-03-17,高松競輪,F1,6,Ｓ級予選,13:01,12:56,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317010006/?pageType=result,2026-08-31T06:18:27.073044+00:00
7120250317010007,2025-03-17,高松競輪,F1,7,Ｓ級予選,13:32,13:27,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317010007/?pageType=result,2026-08-31T06:18:28.643768+00:00
7120250317010008,2025-03-17,高松競輪,F1,8,Ｓ級予選,14:04,13:59,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317010008/?pageType=result,2026-08-31T06:18:30.313065+00:00
7120250317010009,2025-03-17,高松競輪,F1,9,Ｓ級予選,14:36,14:31,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317010009/?pageType=result,2026-08-31T06:18:31.874328+00:00
7120250317010010,2025-03-17,高松競輪,F1,10,Ｓ級予選,15:08,15:03,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317010010/?pageType=result,2026-08-31T06:18:33.518928+00:00
7120250317010011,2025-03-17,高松競輪,F1,11,Ｓ級予選,15:42,15:37,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317010011/?pageType=result,2026-08-31T06:18:35.100492+00:00
7120250317010012,2025-03-17,高松競輪,F1,12,Ｓ級初特選,16:20,16:15,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317010012/?pageType=result,2026-08-31T06:18:36.584235+00:00
1320250318010008,2025-03-18,いわき平競輪,F1,8,Ｓ級予選,18:44,18:39,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250318010008/?pageType=result,2026-08-31T06:19:35.721738+00:00
1320250318010009,2025-03-18,いわき平競輪,F1,9,Ｓ級予選,19:09,19:04,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250318010009/?pageType=result,2026-08-31T06:19:37.345780+00:00
1320250318010010,2025-03-18,いわき平競輪,F1,10,Ｓ級予選,19:34,19:29,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250318010010/?pageType=result,2026-08-31T06:19:38.913023+00:00
1320250318010011,2025-03-18,いわき平競輪,F1,11,Ｓ級予選,19:59,19:54,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250318010011/?pageType=result,2026-08-31T06:19:40.529392+00:00
1320250318010012,2025-03-18,いわき平競輪,F1,12,Ｓ級初日特選,20:25,20:20,7,https://keirin.kdreams.jp/iwakitaira/racedetail/1320250318010012/?pageType=result,2026-08-31T06:19:42.070392+00:00
2420250317020006,2025-03-18,宇都宮競輪,F1,6,Ｓ級一般,13:19,13:14,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317020006/?pageType=result,2026-08-31T06:19:13.140412+00:00
2420250317020007,2025-03-18,宇都宮競輪,F1,7,Ｓ級一般,13:51,13:46,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317020007/?pageType=result,2026-08-31T06:19:14.774619+00:00
2420250317020008,2025-03-18,宇都宮競輪,F1,8,Ｓ級選抜,14:23,14:18,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317020008/?pageType=result,2026-08-31T06:19:16.335917+00:00
2420250317020009,2025-03-18,宇都宮競輪,F1,9,Ｓ級選抜,14:55,14:50,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317020009/?pageType=result,2026-08-31T06:19:17.978677+00:00
2420250317020010,2025-03-18,宇都宮競輪,F1,10,Ｓ級準決勝,15:27,15:22,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317020010/?pageType=result,2026-08-31T06:19:19.568822+00:00
2420250317020011,2025-03-18,宇都宮競輪,F1,11,Ｓ級準決勝,16:00,15:55,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317020011/?pageType=result,2026-08-31T06:19:21.293143+00:00
2420250317020012,2025-03-18,宇都宮競輪,F1,12,Ｓ級準決勝,16:35,16:30,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420250317020012/?pageType=result,2026-08-31T06:19:22.857503+00:00
8120250317020006,2025-03-18,小倉競輪,F1,6,Ｓ級一般,17:42,17:37,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317020006/?pageType=result,2026-08-31T06:17:34.411468+00:00
8120250317020007,2025-03-18,小倉競輪,F1,7,Ｓ級一般,18:07,18:02,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317020007/?pageType=result,2026-08-31T06:17:35.984074+00:00
8120250317020008,2025-03-18,小倉競輪,F1,8,Ｓ級選抜,18:32,18:27,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317020008/?pageType=result,2026-08-31T06:17:37.627663+00:00
8120250317020009,2025-03-18,小倉競輪,F1,9,Ｓ級選抜,18:57,18:52,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317020009/?pageType=result,2026-08-31T06:17:39.220973+00:00
8120250317020010,2025-03-18,小倉競輪,F1,10,Ｓ級準決勝,19:22,19:17,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317020010/?pageType=result,2026-08-31T06:17:40.822350+00:00
8120250317020011,2025-03-18,小倉競輪,F1,11,Ｓ級準決勝,19:47,19:42,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317020011/?pageType=result,2026-08-31T06:17:43.700312+00:00
8120250317020012,2025-03-18,小倉競輪,F1,12,Ｓ級準決勝,20:13,20:08,7,https://keirin.kdreams.jp/kokura/racedetail/8120250317020012/?pageType=result,2026-08-31T06:17:45.526376+00:00
4720250317020008,2025-03-18,松阪競輪,F1,8,Ｓ級一般,14:30,14:25,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317020008/?pageType=result,2026-08-31T06:18:09.394681+00:00
4720250317020009,2025-03-18,松阪競輪,F1,9,Ｓ級一般,15:02,14:57,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317020009/?pageType=result,2026-08-31T06:18:11.109201+00:00
4720250317020010,2025-03-18,松阪競輪,F1,10,Ｓ級準決勝,15:34,15:29,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317020010/?pageType=result,2026-08-31T06:18:12.761963+00:00
4720250317020011,2025-03-18,松阪競輪,F1,11,Ｓ級準決勝,16:06,16:01,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317020011/?pageType=result,2026-08-31T06:18:14.338462+00:00
4720250317020012,2025-03-18,松阪競輪,F1,12,Ｓ級準決勝,16:40,16:35,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720250317020012/?pageType=result,2026-08-31T06:18:16.942669+00:00
7120250317020006,2025-03-18,高松競輪,F1,6,Ｓ級一般,13:01,12:56,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317020006/?pageType=result,2026-08-31T06:18:38.140265+00:00
7120250317020007,2025-03-18,高松競輪,F1,7,Ｓ級一般,13:32,13:27,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317020007/?pageType=result,2026-08-31T06:18:39.723385+00:00
7120250317020008,2025-03-18,高松競輪,F1,8,Ｓ級選抜,14:04,13:59,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317020008/?pageType=result,2026-08-31T06:18:41.378038+00:00
7120250317020009,2025-03-18,高松競輪,F1,9,Ｓ級選抜,14:36,14:31,7,https://keirin.kdreams.jp/takamatsu/racedetail/7120250317020009/?pageType=result,2026-08-31T06:18:43.906988+00:00
