race_id,race_date,track,race_no,segment,segment_ordinal,s_yosen_count_that_day_track,main_line_id,main_line_formation,a_car,b_car,a_score,b_score,pair_score_sum,third_candidates,third_candidate_count,finish_a,finish_b,mainline_top2,actual_third,third_captured_given_top2,bet_count,stake_yen,payout_yen,profit_yen,hit,hit_combinations
2420250609010009,2025-06-09,宇都宮競輪,9,中盤,4,6,2,2-4-6,2,4,102.29,102.18,204.47000000000003,1-3-6-7,4,2,1,1,3,1,8,800,2860,2060,1,4-2-3
2420250609010010,2025-06-09,宇都宮競輪,10,後半,5,6,1,7-2-4,7,2,106.33,106.35,212.68,1-3-4-5,4,2,1,1,3,1,8,800,730,-70,1,2-7-3
2420250609010011,2025-06-09,宇都宮競輪,11,後半,6,6,1,1-4-6,1,4,106.96,103.43,210.39,3-5-6-7,4,1,2,1,5,1,8,800,600,-200,1,1-4-5
6120250610010008,2025-06-10,玉野競輪,8,前半,1,4,1,7-3,7,3,101.82,104.57,206.39,1-4-5-6,4,5,3,0,3,0,8,800,0,-800,0,
6120250610010009,2025-06-10,玉野競輪,9,前半,2,4,1,5-1-3,5,1,99.62,104.96,204.57999999999998,3-4-7,3,2,1,1,3,1,6,600,410,-190,1,1-5-3
6120250610010010,2025-06-10,玉野競輪,10,中盤,3,4,1,4-1,4,1,104.55,98.75,203.3,2-5-7,3,1,2,1,2,1,6,600,860,260,1,4-1-2
6120250610010011,2025-06-10,玉野競輪,11,後半,4,4,2,2-7,2,7,106.04,104.18,210.22000000000003,1-3-5,3,2,1,1,1,1,6,600,580,-20,1,7-2-1
2320250614010006,2025-06-14,取手競輪,6,前半,1,6,3,7-3-4,7,3,101.22,105.20,206.42000000000002,1-2-4-6,4,2,1,1,4,1,8,800,370,-430,1,3-7-4
2320250614010007,2025-06-14,取手競輪,7,前半,2,6,2,5-2-6,5,2,99.12,102.30,201.42000000000002,1-3-4-6-7,5,,,0,6,0,10,1000,0,-1000,0,
2320250614010008,2025-06-14,取手競輪,8,中盤,3,6,1,4-1-3,4,1,103.63,97.60,201.23,2-3-5-6-7,5,5,4,0,7,0,10,1000,0,-1000,0,
2320250614010009,2025-06-14,取手競輪,9,中盤,4,6,2,2-7,2,7,106.90,98.33,205.23000000000002,1-4-5,3,2,4,0,1,0,6,600,0,-600,0,
2320250614010010,2025-06-14,取手競輪,10,後半,5,6,4,4-3,4,3,107.55,105.88,213.43,1-2-5-6-7,5,4,2,0,5,0,10,1000,0,-1000,0,
2320250614010011,2025-06-14,取手競輪,11,後半,6,6,1,5-7-1,5,7,107.70,103.08,210.78,1-2-3-4,4,2,1,1,1,1,8,800,370,-430,1,7-5-1
3120250616010006,2025-06-16,松戸競輪,6,前半,1,6,2,5-3-6,5,3,101.83,103.38,205.20999999999998,1-6-7,3,4,3,0,3,0,6,600,0,-600,0,
3120250616010007,2025-06-16,松戸競輪,7,前半,2,6,2,2-4-5,2,4,103.84,104.52,208.36,1-5-6-7,4,5,3,0,4,0,8,800,0,-800,0,
3120250616010008,2025-06-16,松戸競輪,8,中盤,3,6,1,5-2-7,5,2,103.76,101.96,205.72,1-3-4-6-7,5,7,6,0,4,0,10,1000,0,-1000,0,
3120250616010009,2025-06-16,松戸競輪,9,中盤,4,6,3,3-7,3,7,102.12,101.81,203.93,1-2-5,3,6,5,0,1,0,6,600,0,-600,0,
3120250616010010,2025-06-16,松戸競輪,10,後半,5,6,2,1-4-7,1,4,101.44,98.45,199.89,2-5-6-7,4,4,3,0,4,0,8,800,0,-800,0,
3120250616010011,2025-06-16,松戸競輪,11,後半,6,6,1,1-7-5,1,7,100.92,102.86,203.78,2-3-4-5-6,5,1,2,1,5,1,10,1000,210,-790,1,1-7-5
8120250618010006,2025-06-18,小倉競輪,6,前半,1,6,2,4-3-2-6,4,3,101.96,102.90,204.86,1-2,2,7,5,0,7,0,4,400,0,-400,0,
8120250618010007,2025-06-18,小倉競輪,7,前半,2,6,2,3-7-1,3,7,104.05,101.07,205.12,1-4-5-6,4,1,2,1,5,1,8,800,1800,1000,1,3-7-5
8120250618010008,2025-06-18,小倉競輪,8,中盤,3,6,2,5-2-4,5,2,103.12,100.00,203.12,1-4-7,3,1,5,0,7,0,6,600,0,-600,0,
8120250618010009,2025-06-18,小倉競輪,9,中盤,4,6,1,7-1-6,7,1,103.38,104.50,207.88,2-3-4-6,4,2,1,1,3,1,8,800,2440,1640,1,1-7-3
8120250618010010,2025-06-18,小倉競輪,10,後半,5,6,1,1-4-5,1,4,100.42,100.00,200.42000000000002,2-3-5-6-7,5,2,1,1,5,1,10,1000,320,-680,1,4-1-5
8120250618010011,2025-06-18,小倉競輪,11,後半,6,6,1,2-5,2,5,104.80,101.20,206.0,1-6-7,3,1,2,1,1,1,6,600,720,120,1,2-5-1
2220250620010006,2025-06-20,前橋競輪,6,前半,1,6,2,2-4-5,2,4,101.77,101.73,203.5,3-5-6-7,4,5,6,0,7,0,8,800,0,-800,0,
2220250620010007,2025-06-20,前橋競輪,7,前半,2,6,1,1-4-6,1,4,100.24,104.36,204.6,2-3-5-6,4,3,1,0,1,0,8,800,0,-800,0,
2220250620010008,2025-06-20,前橋競輪,8,中盤,3,6,1,7-1,7,1,98.00,107.38,205.38,2-3-4-6,4,5,3,0,1,0,8,800,0,-800,0,
2220250620010009,2025-06-20,前橋競輪,9,中盤,4,6,1,4-1,4,1,100.06,103.80,203.86,2-5-6,3,1,3,0,1,0,6,600,0,-600,0,
2220250620010010,2025-06-20,前橋競輪,10,後半,5,6,1,1-7-4,1,7,99.73,101.67,201.4,2-3-4-5,4,1,2,1,4,1,8,800,780,-20,1,1-7-4
2220250620010011,2025-06-20,前橋競輪,11,後半,6,6,1,1-4-5,1,4,103.53,103.24,206.76999999999998,3-5-6-7,4,4,3,0,4,0,8,800,0,-800,0,
3520250621010008,2025-06-21,平塚競輪,8,前半,1,4,1,5-4-3,5,4,98.80,103.79,202.59,1-3-6-7,4,2,1,1,3,1,8,800,820,20,1,4-5-3
3520250621010009,2025-06-21,平塚競輪,9,前半,2,4,3,7-3,7,3,96.08,103.65,199.73000000000002,1-2-4-5,4,7,4,0,1,0,8,800,0,-800,0,
3520250621010010,2025-06-21,平塚競輪,10,中盤,3,4,2,5-1,5,1,99.25,104.66,203.91,3-4-7,3,3,,0,5,0,6,600,0,-600,0,
3520250621010011,2025-06-21,平塚競輪,11,後半,4,4,2,4-7-1,4,7,100.38,104.11,204.49,1-3-5-6,4,3,1,0,4,0,8,800,0,-800,0,
4620250623010006,2025-06-23,富山競輪,6,前半,1,6,3,4-3,4,3,98.44,104.65,203.09,1-2-5-6,4,4,3,0,3,0,8,800,0,-800,0,
4620250623010007,2025-06-23,富山競輪,7,前半,2,6,1,4-3,4,3,102.74,99.53,202.26999999999998,1-2-6-7,4,2,4,0,6,0,8,800,0,-800,0,
4620250623010008,2025-06-23,富山競輪,8,中盤,3,6,2,2-4-6,2,4,99.18,103.50,202.68,1-3-5-6,4,3,4,0,2,0,8,800,0,-800,0,
4620250623010009,2025-06-23,富山競輪,9,中盤,4,6,1,2-5,2,5,103.55,97.93,201.48000000000002,1-4-6-7,4,1,4,0,3,0,8,800,0,-800,0,
4620250623010010,2025-06-23,富山競輪,10,後半,5,6,1,1-7-5,1,7,102.62,98.19,200.81,3-4-5-6,4,1,2,1,4,1,8,800,890,90,1,1-7-4
4620250623010011,2025-06-23,富山競輪,11,後半,6,6,2,4-2-6,4,2,100.62,104.75,205.37,1-3-6-7,4,2,1,1,1,1,8,800,540,-260,1,2-4-1
1220250623010006,2025-06-23,青森競輪,6,前半,1,6,2,1-5-6,1,5,97.92,103.41,201.32999999999998,2-3-4-6-7,5,5,3,0,5,0,10,1000,0,-1000,0,
1220250623010007,2025-06-23,青森競輪,7,前半,2,6,1,1-7-3,1,7,101.69,101.96,203.64999999999998,2-3-4-5-6,5,2,1,1,2,1,10,1000,7310,6310,1,7-1-2
1220250623010008,2025-06-23,青森競輪,8,中盤,3,6,2,7-2,7,2,106.15,101.45,207.60000000000002,3-4-5,3,6,7,0,6,0,6,600,0,-600,0,
1220250623010009,2025-06-23,青森競輪,9,中盤,4,6,2,2-5-6,2,5,96.78,104.30,201.07999999999998,1-3-4-6-7,5,1,2,1,7,1,10,1000,1870,870,1,2-5-7
1220250623010010,2025-06-23,青森競輪,10,後半,5,6,1,7-1,7,1,106.07,103.50,209.57,2-3-4-5,4,1,5,0,3,0,8,800,0,-800,0,
1220250623010011,2025-06-23,青森競輪,11,後半,6,6,1,1-7-4,1,7,106.79,102.29,209.08,2-4-5-6,4,1,2,1,4,1,8,800,210,-590,1,1-7-4
7420250623010006,2025-06-23,高知競輪,6,前半,1,6,2,7-2-4,7,2,100.54,102.74,203.28,1-3-4-5,4,6,3,0,2,0,8,800,0,-800,0,
7420250623010007,2025-06-23,高知競輪,7,前半,2,6,1,5-1,5,1,100.91,102.83,203.74,2-3-7,3,2,7,0,2,0,6,600,0,-600,0,
7420250623010008,2025-06-23,高知競輪,8,中盤,3,6,1,7-1-5,7,1,100.30,101.75,202.05,2-3-4-5-6,5,1,2,1,6,1,10,1000,7420,6420,1,7-1-6
7420250623010009,2025-06-23,高知競輪,9,中盤,4,6,2,7-4-2,7,4,104.09,105.28,209.37,1-2-3-5-6,5,4,1,0,2,0,10,1000,0,-1000,0,
7420250623010010,2025-06-23,高知競輪,10,後半,5,6,1,5-1-6,5,1,100.58,105.00,205.57999999999998,2-3-4-6-7,5,2,1,1,6,1,10,1000,950,-50,1,1-5-6
7420250623010011,2025-06-23,高知競輪,11,後半,6,6,3,2-4-7,2,4,107.23,105.44,212.67000000000002,1-5-6-7,4,,1,0,6,0,8,800,0,-800,0,
8720250625010006,2025-06-25,熊本競輪,6,前半,1,6,1,4-1-6,4,1,100.11,104.60,204.70999999999998,3-5-6-7,4,2,3,0,1,0,8,800,0,-800,0,
8720250625010007,2025-06-25,熊本競輪,7,前半,2,6,1,5-2,5,2,104.61,101.71,206.32,1-3-4-7,4,1,2,1,4,1,8,800,740,-60,1,5-2-4
8720250625010008,2025-06-25,熊本競輪,8,中盤,3,6,1,7-1-4,7,1,100.54,103.59,204.13,2-3-4-5,4,2,1,1,4,1,8,800,310,-490,1,1-7-4
8720250625010009,2025-06-25,熊本競輪,9,中盤,4,6,3,7-3-4,7,3,102.50,103.03,205.53,1-2-4-5,4,2,1,1,4,1,8,800,1130,330,1,3-7-4
8720250625010010,2025-06-25,熊本競輪,10,後半,5,6,1,1-5,1,5,105.11,101.50,206.61,2-3-4-7,4,1,2,1,7,1,8,800,1890,1090,1,1-5-7
8720250625010011,2025-06-25,熊本競輪,11,後半,6,6,1,4-1-7,4,1,106.03,104.75,210.78,2-5-6-7,4,1,2,1,2,1,8,800,340,-460,1,4-1-2
2220250626010006,2025-06-26,前橋競輪,6,前半,1,6,1,2-5-4,2,5,102.40,101.24,203.64,1-4-6-7,4,2,1,1,1,1,8,800,1390,590,1,5-2-1
2220250626010007,2025-06-26,前橋競輪,7,前半,2,6,1,7-2-5,7,2,101.62,103.84,205.46,1-3-4-5,4,2,1,1,5,1,8,800,460,-340,1,2-7-5
2220250626010008,2025-06-26,前橋競輪,8,中盤,3,6,1,2-4,2,4,107.37,99.21,206.57999999999998,1-3-5,3,2,4,0,3,0,6,600,0,-600,0,
2220250626010009,2025-06-26,前橋競輪,9,中盤,4,6,1,4-1,4,1,100.85,98.64,199.49,2-3-5-7,4,2,3,0,1,0,8,800,0,-800,0,
2220250626010010,2025-06-26,前橋競輪,10,後半,5,6,2,4-2,4,2,103.60,104.37,207.97,1-3-6,3,4,1,0,5,0,6,600,0,-600,0,
2220250626010011,2025-06-26,前橋競輪,11,後半,6,6,1,1-4-6,1,4,103.39,102.55,205.94,3-5-6-7,4,1,3,0,4,0,8,800,0,-800,0,
6120250627010006,2025-06-27,玉野競輪,6,前半,1,6,3,5-3-7,5,3,101.51,101.70,203.21,1-2-4-7,4,7,3,0,3,0,8,800,0,-800,0,
6120250627010007,2025-06-27,玉野競輪,7,前半,2,6,1,1-5-7,1,5,100.58,99.06,199.64,3-4-6-7,4,1,3,0,5,0,8,800,0,-800,0,
6120250627010008,2025-06-27,玉野競輪,8,中盤,3,6,1,1-4-5,1,4,104.42,104.30,208.72,2-3-5-7,4,7,5,0,6,0,8,800,0,-800,0,
6120250627010009,2025-06-27,玉野競輪,9,中盤,4,6,3,7-3,7,3,105.70,103.70,209.4,1-2-4,3,3,1,0,7,0,6,600,0,-600,0,
6120250627010010,2025-06-27,玉野競輪,10,後半,5,6,1,2-5,2,5,106.80,104.47,211.26999999999998,4-6-7,3,1,2,1,4,1,6,600,680,80,1,2-5-4
6120250627010011,2025-06-27,玉野競輪,11,後半,6,6,1,1-5,1,5,108.12,99.07,207.19,3-4-7,3,2,6,0,4,0,6,600,0,-600,0,
5620250629010006,2025-06-29,岸和田競輪,6,前半,1,6,1,2-4,2,4,95.93,104.92,200.85000000000002,1-3-5,3,5,2,0,3,0,6,600,0,-600,0,
5620250629010007,2025-06-29,岸和田競輪,7,前半,2,6,3,7-5-3,7,5,104.18,103.28,207.46,2-3-4-6,4,3,1,0,7,0,8,800,0,-800,0,
5620250629010008,2025-06-29,岸和田競輪,8,中盤,3,6,2,5-2,5,2,104.58,96.79,201.37,1-3-4-7,4,3,7,0,5,0,8,800,0,-800,0,
5620250629010009,2025-06-29,岸和田競輪,9,中盤,4,6,3,7-1-6,7,1,99.05,106.13,205.18,2-4-5-6,4,5,3,0,1,0,8,800,0,-800,0,
5620250629010010,2025-06-29,岸和田競輪,10,後半,5,6,1,5-1-6,5,1,106.30,100.22,206.51999999999998,2-3-4-6,4,1,1,0,2,0,8,800,650,-150,1,5-1-2/1-5-2
5620250629010011,2025-06-29,岸和田競輪,11,後半,6,6,2,4-5-1,4,5,107.64,106.33,213.97,1-2-3-7,4,1,3,0,5,0,8,800,0,-800,0,
3420250630010008,2025-06-30,川崎競輪,8,前半,1,4,1,7-3,7,3,99.20,108.33,207.53,2-4-5,3,4,1,0,4,0,6,600,0,-600,0,
3420250630010009,2025-06-30,川崎競輪,9,前半,2,4,1,4-1,4,1,106.09,107.55,213.64,3-7,2,3,4,0,4,0,4,400,0,-400,0,
3420250630010010,2025-06-30,川崎競輪,10,中盤,3,4,3,5-3,5,3,101.29,101.28,202.57,2-7,2,2,3,0,3,0,4,400,0,-400,0,
3420250630010011,2025-06-30,川崎競輪,11,後半,4,4,1,4-3-7,4,3,103.94,108.85,212.79,1-5-6-7,4,1,2,1,1,1,8,800,4200,3400,1,4-3-1
4220250701010008,2025-07-01,名古屋競輪,8,前半,1,4,3,3-4,3,4,103.17,101.94,205.11,2-5-6,3,5,4,0,2,0,6,600,0,-600,0,
4220250701010009,2025-07-01,名古屋競輪,9,前半,2,4,2,3-4,3,4,95.40,105.82,201.22,1-2-5-6-7,5,6,3,0,4,0,10,1000,0,-1000,0,
4220250701010010,2025-07-01,名古屋競輪,10,中盤,3,4,4,4-3,4,3,100.91,104.42,205.32999999999998,1-2-5-6-7,5,5,3,0,3,0,10,1000,0,-1000,0,
4220250701010011,2025-07-01,名古屋競輪,11,後半,4,4,2,7-5-3,7,5,105.15,104.27,209.42000000000002,1-2-3-4-6,5,1,4,0,6,0,10,1000,0,-1000,0,
2820250702010006,2025-07-02,立川競輪,6,前半,1,6,2,4-5-2,4,5,98.55,104.69,203.24,2-3-6-7,4,7,4,0,1,0,8,800,0,-800,0,
