race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,entry_count,source_url,captured_at_utc,predicted_line_formation,line_status,line_provider,line_source
8520260713030009,2026-07-15,佐世保競輪,F1,9,Ｓ級特選,19:12,19:07,7,https://keirin.kdreams.jp/sasebo/racedetail/8520260713030009/?pageType=result,2026-09-17T01:12:15.037094+00:00,4-5-1/6/3-7-2,published,百万弗,楽天Kドリームス 並び予想
8520260713030012,2026-07-15,佐世保競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/sasebo/racedetail/8520260713030012/?pageType=result,2026-09-17T01:12:16.811660+00:00,2-7/1/3/5-4/6,published,百万弗,楽天Kドリームス 並び予想
1120260714020008,2026-07-15,函館競輪,F1,8,Ｓ級一般,18:36,18:31,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714020008/?pageType=result,2026-09-17T01:13:00.824680+00:00,2-6/1/5-3/4-7,published,北競,楽天Kドリームス 並び予想
1120260714020009,2026-07-15,函館競輪,F1,9,Ｓ級一般,19:00,18:55,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714020009/?pageType=result,2026-09-17T01:13:02.472043+00:00,7-5-1/2/4/3-6,published,北競,楽天Kドリームス 並び予想
1120260714020010,2026-07-15,函館競輪,F1,10,Ｓ級準決勝,19:25,19:20,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714020010/?pageType=result,2026-09-17T01:13:04.106570+00:00,5-1/6-2/4-7-3,published,北競,楽天Kドリームス 並び予想
1120260714020011,2026-07-15,函館競輪,F1,11,Ｓ級準決勝,19:51,19:46,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714020011/?pageType=result,2026-09-17T01:13:05.793317+00:00,1-5-6/2-4/7-3,published,北競,楽天Kドリームス 並び予想
1120260714020012,2026-07-15,函館競輪,F1,12,Ｓ級準決勝,20:17,20:12,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714020012/?pageType=result,2026-09-17T01:13:07.431779+00:00,5-1/2-7-4/6-3,published,北競,楽天Kドリームス 並び予想
2420260713030005,2026-07-15,宇都宮競輪,F1,5,Ｓ級一般,12:37,12:32,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260713030005/?pageType=result,2026-09-17T01:12:41.319029+00:00,1-5-4-6/3/7-2,published,アオケイ,楽天Kドリームス 並び予想
2420260713030006,2026-07-15,宇都宮競輪,F1,6,Ｓ級一般,13:04,12:59,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260713030006/?pageType=result,2026-09-17T01:12:42.912431+00:00,5-1/2-7-4/3-6,published,アオケイ,楽天Kドリームス 並び予想
2420260713030007,2026-07-15,宇都宮競輪,F1,7,Ｓ級一般,13:33,13:28,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260713030007/?pageType=result,2026-09-17T01:12:44.554596+00:00,1-4-7/5-2/6-3,published,アオケイ,楽天Kドリームス 並び予想
2420260713030008,2026-07-15,宇都宮競輪,F1,8,Ｓ級特選,14:03,13:58,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260713030008/?pageType=result,2026-09-17T01:12:46.155360+00:00,4-1/2-5/6/7-3,published,アオケイ,楽天Kドリームス 並び予想
2420260713030009,2026-07-15,宇都宮競輪,F1,9,Ｓ級特選,14:33,14:28,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260713030009/?pageType=result,2026-09-17T01:12:47.794590+00:00,5-1-4/2-7-3/6,published,アオケイ,楽天Kドリームス 並び予想
2420260713030010,2026-07-15,宇都宮競輪,F1,10,Ｓ級特選,15:03,14:58,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260713030010/?pageType=result,2026-09-17T01:12:49.393604+00:00,1-4/2-5/3-7-6,published,アオケイ,楽天Kドリームス 並び予想
2420260713030012,2026-07-15,宇都宮競輪,F1,12,Ｓ級決勝,16:19,16:14,7,https://keirin.kdreams.jp/utsunomiya/racedetail/2420260713030012/?pageType=result,2026-09-17T01:12:51.055807+00:00,6-3/5-1/4/7-2,published,アオケイ,楽天Kドリームス 並び予想
6120260714020006,2026-07-15,玉野競輪,F1,6,Ｓ級一般,12:55,12:50,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714020006/?pageType=result,2026-09-17T01:13:28.444030+00:00,7-1-4/6/2-5-3,published,競輪毎日,楽天Kドリームス 並び予想
6120260714020007,2026-07-15,玉野競輪,F1,7,Ｓ級一般,13:23,13:18,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714020007/?pageType=result,2026-09-17T01:13:30.061607+00:00,1-7/2-5/4/3-6,published,競輪毎日,楽天Kドリームス 並び予想
6120260714020008,2026-07-15,玉野競輪,F1,8,Ｓ級選抜,13:53,13:48,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714020008/?pageType=result,2026-09-17T01:13:33.274372+00:00,6-1/2-5/4-3-7,published,競輪毎日,楽天Kドリームス 並び予想
6120260714020009,2026-07-15,玉野競輪,F1,9,Ｓ級選抜,14:23,14:18,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714020009/?pageType=result,2026-09-17T01:13:35.433130+00:00,5-2/1/6-3/7-4,published,競輪毎日,楽天Kドリームス 並び予想
6120260714020010,2026-07-15,玉野競輪,F1,10,Ｓ級準決勝,14:53,14:48,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714020010/?pageType=result,2026-09-17T01:13:38.765542+00:00,1-4/7-2/3-5-6,published,競輪毎日,楽天Kドリームス 並び予想
6120260714020011,2026-07-15,玉野競輪,F1,11,Ｓ級準決勝,15:25,15:20,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714020011/?pageType=result,2026-09-17T01:13:40.887192+00:00,1-5-6/2-4/3-7,published,競輪毎日,楽天Kドリームス 並び予想
6120260714020012,2026-07-15,玉野競輪,F1,12,Ｓ級準決勝,15:57,15:52,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714020012/?pageType=result,2026-09-17T01:13:42.803218+00:00,1-7/4-2/3-5/6,published,競輪毎日,楽天Kドリームス 並び予想
1120260714030006,2026-07-16,函館競輪,F1,6,Ｓ級一般,17:51,17:46,6,https://keirin.kdreams.jp/hakodate/racedetail/1120260714030006/?pageType=result,2026-09-17T01:13:08.894233+00:00,4-2/1-6/5-3,published,北競,楽天Kドリームス 並び予想
1120260714030007,2026-07-16,函館競輪,F1,7,Ｓ級一般,18:17,18:12,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714030007/?pageType=result,2026-09-17T01:13:10.552759+00:00,5-3/1-6/4/2-7,published,北競,楽天Kドリームス 並び予想
1120260714030008,2026-07-16,函館競輪,F1,8,Ｓ級特選,18:43,18:38,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714030008/?pageType=result,2026-09-17T01:13:12.167872+00:00,5-1/4-2/6-3-7,published,北競,楽天Kドリームス 並び予想
1120260714030009,2026-07-16,函館競輪,F1,9,Ｓ級特選,19:09,19:04,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714030009/?pageType=result,2026-09-17T01:13:13.836204+00:00,1-7/4-5-2/6-3,published,北競,楽天Kドリームス 並び予想
1120260714030012,2026-07-16,函館競輪,F1,12,Ｓ級決勝,20:30,20:25,7,https://keirin.kdreams.jp/hakodate/racedetail/1120260714030012/?pageType=result,2026-09-17T01:13:15.452474+00:00,7-1/2/3-6/4-5,published,北競,楽天Kドリームス 並び予想
4720260716010006,2026-07-16,松阪競輪,F1,6,Ｓ級予選,13:01,12:56,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716010006/?pageType=result,2026-09-17T01:13:57.214399+00:00,7-1/2-5-6/4-3,published,中部競輪,楽天Kドリームス 並び予想
4720260716010007,2026-07-16,松阪競輪,F1,7,Ｓ級予選,13:29,13:24,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716010007/?pageType=result,2026-09-17T01:13:58.842011+00:00,1-7-6/5-2/3-4,published,中部競輪,楽天Kドリームス 並び予想
4720260716010008,2026-07-16,松阪競輪,F1,8,Ｓ級予選,13:57,13:52,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716010008/?pageType=result,2026-09-17T01:14:00.468435+00:00,5-2-7/6-1/3-4,published,中部競輪,楽天Kドリームス 並び予想
4720260716010009,2026-07-16,松阪競輪,F1,9,Ｓ級予選,14:25,14:20,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716010009/?pageType=result,2026-09-17T01:14:02.063510+00:00,6-3/4-1-7/2-5,published,中部競輪,楽天Kドリームス 並び予想
4720260716010010,2026-07-16,松阪競輪,F1,10,Ｓ級予選,14:53,14:48,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716010010/?pageType=result,2026-09-17T01:14:04.686545+00:00,3-5-6/4-1-2/7,published,中部競輪,楽天Kドリームス 並び予想
4720260716010011,2026-07-16,松阪競輪,F1,11,Ｓ級予選,15:22,15:17,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716010011/?pageType=result,2026-09-17T01:14:06.626844+00:00,6-3/1-5/4-2/7,published,中部競輪,楽天Kドリームス 並び予想
4720260716010012,2026-07-16,松阪競輪,F1,12,Ｓ級初特選,15:52,15:47,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716010012/?pageType=result,2026-09-17T01:14:08.439393+00:00,1-5/2-7/3/4-6,published,中部競輪,楽天Kドリームス 並び予想
6120260714030005,2026-07-16,玉野競輪,F1,5,Ｓ級一般,12:47,12:42,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714030005/?pageType=result,2026-09-17T01:13:44.592843+00:00,5-1/2-7-4/3-6,published,競輪毎日,楽天Kドリームス 並び予想
6120260714030006,2026-07-16,玉野競輪,F1,6,Ｓ級一般,13:15,13:10,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714030006/?pageType=result,2026-09-17T01:13:46.208536+00:00,1-7/2-6/4-3/5,published,競輪毎日,楽天Kドリームス 並び予想
6120260714030007,2026-07-16,玉野競輪,F1,7,Ｓ級一般,13:43,13:38,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714030007/?pageType=result,2026-09-17T01:13:47.857826+00:00,1-5-7/6-2/3/4,published,競輪毎日,楽天Kドリームス 並び予想
6120260714030008,2026-07-16,玉野競輪,F1,8,Ｓ級特選,14:11,14:06,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714030008/?pageType=result,2026-09-17T01:13:50.646849+00:00,1-4-7/5-2/3/6,published,競輪毎日,楽天Kドリームス 並び予想
6120260714030009,2026-07-16,玉野競輪,F1,9,Ｓ級特選,14:39,14:34,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714030009/?pageType=result,2026-09-17T01:13:52.460784+00:00,4-1/7-2-5/6-3,published,競輪毎日,楽天Kドリームス 並び予想
6120260714030010,2026-07-16,玉野競輪,F1,10,Ｓ級特選,15:07,15:02,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714030010/?pageType=result,2026-09-17T01:13:54.100762+00:00,1-4/6-2-7/5-3,published,競輪毎日,楽天Kドリームス 並び予想
6120260714030012,2026-07-16,玉野競輪,F1,12,Ｓ級決勝,16:15,16:10,7,https://keirin.kdreams.jp/tamano/racedetail/6120260714030012/?pageType=result,2026-09-17T01:13:55.725497+00:00,4-1/2-7/6-3/5,published,競輪毎日,楽天Kドリームス 並び予想
4720260716020006,2026-07-17,松阪競輪,F1,6,Ｓ級一般,12:54,12:49,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716020006/?pageType=result,2026-09-17T01:14:10.065287+00:00,5-1/6-2/3-7-4,published,中部競輪,楽天Kドリームス 並び予想
4720260716020007,2026-07-17,松阪競輪,F1,7,Ｓ級一般,13:22,13:17,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716020007/?pageType=result,2026-09-17T01:14:11.703744+00:00,1-6/7-2-4/5-3,published,中部競輪,楽天Kドリームス 並び予想
4720260716020008,2026-07-17,松阪競輪,F1,8,Ｓ級選抜,13:50,13:45,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716020008/?pageType=result,2026-09-17T01:14:13.388344+00:00,2-7-5/1/3/4/6,published,中部競輪,楽天Kドリームス 並び予想
4720260716020009,2026-07-17,松阪競輪,F1,9,Ｓ級選抜,14:20,14:15,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716020009/?pageType=result,2026-09-17T01:14:15.006678+00:00,7-5-2/1-6/3-4,published,中部競輪,楽天Kドリームス 並び予想
4720260716020010,2026-07-17,松阪競輪,F1,10,Ｓ級準決勝,14:52,14:47,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716020010/?pageType=result,2026-09-17T01:14:16.680206+00:00,5-1/2/3-7/4-6,published,中部競輪,楽天Kドリームス 並び予想
4720260716020011,2026-07-17,松阪競輪,F1,11,Ｓ級準決勝,15:32,15:27,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716020011/?pageType=result,2026-09-17T01:14:18.307321+00:00,5-1-7/2-4/3-6,published,中部競輪,楽天Kドリームス 並び予想
4720260716020012,2026-07-17,松阪競輪,F1,12,Ｓ級準決勝,16:13,16:08,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716020012/?pageType=result,2026-09-17T01:14:19.968934+00:00,1-5-7/4-2/6-3,published,中部競輪,楽天Kドリームス 並び予想
4720260716030005,2026-07-18,松阪競輪,F1,5,Ｓ級一般,12:37,12:32,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716030005/?pageType=result,2026-09-17T01:14:21.595308+00:00,5-1/2/6-3/4/7,published,中部競輪,楽天Kドリームス 並び予想
4720260716030006,2026-07-18,松阪競輪,F1,6,Ｓ級一般,13:04,12:59,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716030006/?pageType=result,2026-09-17T01:14:23.275776+00:00,5-3/6-1/4-2-7,published,中部競輪,楽天Kドリームス 並び予想
4720260716030007,2026-07-18,松阪競輪,F1,7,Ｓ級一般,13:33,13:28,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716030007/?pageType=result,2026-09-17T01:14:24.916165+00:00,1-4-7/5-2-3/6,published,中部競輪,楽天Kドリームス 並び予想
4720260716030008,2026-07-18,松阪競輪,F1,8,Ｓ級特選,14:03,13:58,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716030008/?pageType=result,2026-09-17T01:14:26.531519+00:00,1-5/4-7-2/3-6,published,中部競輪,楽天Kドリームス 並び予想
4720260716030009,2026-07-18,松阪競輪,F1,9,Ｓ級特選,14:33,14:28,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716030009/?pageType=result,2026-09-17T01:14:28.187305+00:00,7-1/5-4-2/3-6,published,中部競輪,楽天Kドリームス 並び予想
4720260716030010,2026-07-18,松阪競輪,F1,10,Ｓ級特選,15:05,15:00,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716030010/?pageType=result,2026-09-17T01:14:29.809818+00:00,1-5/2-4-6/7-3,published,中部競輪,楽天Kドリームス 並び予想
4720260716030012,2026-07-18,松阪競輪,F1,12,Ｓ級決勝,16:25,16:20,7,https://keirin.kdreams.jp/matsusaka/racedetail/4720260716030012/?pageType=result,2026-09-17T01:14:31.463440+00:00,1-4/2/6-3-5/7,published,中部競輪,楽天Kドリームス 並び予想
3820260718010008,2026-07-18,静岡競輪,F1,8,Ｓ級予選,13:53,13:48,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718010008/?pageType=result,2026-09-17T01:14:33.084754+00:00,5-1-6/2-7/4-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718010009,2026-07-18,静岡競輪,F1,9,Ｓ級予選,14:23,14:18,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718010009/?pageType=result,2026-09-17T01:14:34.855310+00:00,7-1/2-6/3-5-4,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718010010,2026-07-18,静岡競輪,F1,10,Ｓ級予選,14:54,14:49,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718010010/?pageType=result,2026-09-17T01:14:36.291311+00:00,5-1/2-7/3-4/6,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718010011,2026-07-18,静岡競輪,F1,11,Ｓ級予選,15:32,15:27,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718010011/?pageType=result,2026-09-17T01:14:37.941205+00:00,1-4-7/5-2/6-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718010012,2026-07-18,静岡競輪,F1,12,Ｓ級初日特選,16:12,16:07,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718010012/?pageType=result,2026-09-17T01:14:39.548888+00:00,1-7/3/6-2/4/5,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718020008,2026-07-19,静岡競輪,F1,8,Ｓ級一般,13:50,13:45,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718020008/?pageType=result,2026-09-17T01:14:42.274355+00:00,1-5/4/2-6/3-7,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718020009,2026-07-19,静岡競輪,F1,9,Ｓ級一般,14:20,14:15,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718020009/?pageType=result,2026-09-17T01:14:44.259966+00:00,6-3/5/1/7-2/4,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718020010,2026-07-19,静岡競輪,F1,10,Ｓ級準決勝,14:52,14:47,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718020010/?pageType=result,2026-09-17T01:14:46.040398+00:00,6-2/1/3-7/5-4,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718020011,2026-07-19,静岡競輪,F1,11,Ｓ級準決勝,15:30,15:25,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718020011/?pageType=result,2026-09-17T01:14:47.693001+00:00,1-5/2-7/4-3-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718020012,2026-07-19,静岡競輪,F1,12,Ｓ級準決勝,16:13,16:08,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718020012/?pageType=result,2026-09-17T01:14:49.303606+00:00,7-1-4/5-2/3-6,published,ひかり・小田競,楽天Kドリームス 並び予想
5620260720010008,2026-07-20,岸和田競輪,F1,8,Ｓ級予選,13:38,13:33,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720010008/?pageType=result,2026-09-17T01:15:00.272233+00:00,1-7/4-2/5-3-6,published,競輪研究,楽天Kドリームス 並び予想
5620260720010009,2026-07-20,岸和田競輪,F1,9,Ｓ級予選,14:04,13:59,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720010009/?pageType=result,2026-09-17T01:15:02.058825+00:00,4-1-6/3-5/7-2,published,競輪研究,楽天Kドリームス 並び予想
5620260720010010,2026-07-20,岸和田競輪,F1,10,Ｓ級予選,14:34,14:29,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720010010/?pageType=result,2026-09-17T01:15:03.709337+00:00,5-1-6/2/4-7-3,published,競輪研究,楽天Kドリームス 並び予想
5620260720010011,2026-07-20,岸和田競輪,F1,11,Ｓ級予選,15:08,15:03,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720010011/?pageType=result,2026-09-17T01:15:05.338412+00:00,4-1-6/2-7/3-5,published,競輪研究,楽天Kドリームス 並び予想
5620260720010012,2026-07-20,岸和田競輪,F1,12,Ｓ級初日特選,15:50,15:45,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720010012/?pageType=result,2026-09-17T01:15:07.013254+00:00,1-4/5-2-7/3-6,published,競輪研究,楽天Kドリームス 並び予想
3820260718030006,2026-07-20,静岡競輪,F1,6,Ｓ級一般,12:59,12:54,6,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718030006/?pageType=result,2026-09-17T01:14:50.792423+00:00,1-4/5-2/3-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718030007,2026-07-20,静岡競輪,F1,7,Ｓ級一般,13:25,13:20,6,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718030007/?pageType=result,2026-09-17T01:14:52.219857+00:00,1-5/6-2/4-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718030008,2026-07-20,静岡競輪,F1,8,Ｓ級特選,13:51,13:46,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718030008/?pageType=result,2026-09-17T01:14:53.880920+00:00,7-3/1-5/4/2-6,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718030009,2026-07-20,静岡競輪,F1,9,Ｓ級特選,14:17,14:12,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718030009/?pageType=result,2026-09-17T01:14:55.556191+00:00,1-6/4-7-2/5-3,published,ひかり・小田競,楽天Kドリームス 並び予想
3820260718030012,2026-07-20,静岡競輪,F1,12,Ｓ級決勝,16:15,16:10,7,https://keirin.kdreams.jp/shizuoka/racedetail/3820260718030012/?pageType=result,2026-09-17T01:14:58.301036+00:00,1-6-5/7-2/3/4,published,ひかり・小田競,楽天Kドリームス 並び予想
4620260721010006,2026-07-21,富山競輪,F1,6,Ｓ級予選,13:04,12:59,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721010006/?pageType=result,2026-09-17T01:15:26.011942+00:00,4-2-6/1-7/3-5,published,中部競輪,楽天Kドリームス 並び予想
4620260721010007,2026-07-21,富山競輪,F1,7,Ｓ級予選,13:32,13:27,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721010007/?pageType=result,2026-09-17T01:15:27.917410+00:00,1-6-5/3-4/7-2,published,中部競輪,楽天Kドリームス 並び予想
4620260721010008,2026-07-21,富山競輪,F1,8,Ｓ級予選,14:00,13:55,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721010008/?pageType=result,2026-09-17T01:15:29.672762+00:00,7-1-5/2-6/4-3,published,中部競輪,楽天Kドリームス 並び予想
4620260721010009,2026-07-21,富山競輪,F1,9,Ｓ級予選,14:28,14:23,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721010009/?pageType=result,2026-09-17T01:15:31.332807+00:00,4-2-7/1-6/5-3,published,中部競輪,楽天Kドリームス 並び予想
4620260721010010,2026-07-21,富山競輪,F1,10,Ｓ級予選,14:56,14:51,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721010010/?pageType=result,2026-09-17T01:15:32.938382+00:00,2-4-6/5-1-3/7,published,中部競輪,楽天Kドリームス 並び予想
4620260721010011,2026-07-21,富山競輪,F1,11,Ｓ級予選,15:25,15:20,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721010011/?pageType=result,2026-09-17T01:15:34.616217+00:00,1-5-6/4-2/3/7,published,中部競輪,楽天Kドリームス 並び予想
4620260721010012,2026-07-21,富山競輪,F1,12,Ｓ級初特選,15:57,15:52,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721010012/?pageType=result,2026-09-17T01:15:36.221525+00:00,6-1-4/7-3/5-2,published,中部競輪,楽天Kドリームス 並び予想
5620260720020008,2026-07-21,岸和田競輪,F1,8,Ｓ級一般,14:14,14:09,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720020008/?pageType=result,2026-09-17T01:15:08.640174+00:00,1-5-6/4-2/7-3,published,競輪研究,楽天Kドリームス 並び予想
5620260720020009,2026-07-21,岸和田競輪,F1,9,Ｓ級一般,14:42,14:37,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720020009/?pageType=result,2026-09-17T01:15:10.265065+00:00,2-1-5-7/4/3-6,published,競輪研究,楽天Kドリームス 並び予想
5620260720020010,2026-07-21,岸和田競輪,F1,10,Ｓ級準決勝,15:10,15:05,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720020010/?pageType=result,2026-09-17T01:15:11.959379+00:00,7-1-4/5-2/3-6,published,競輪研究,楽天Kドリームス 並び予想
5620260720020011,2026-07-21,岸和田競輪,F1,11,Ｓ級準決勝,15:40,15:35,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720020011/?pageType=result,2026-09-17T01:15:13.565570+00:00,7-1-5/3/2-4-6,published,競輪研究,楽天Kドリームス 並び予想
5620260720020012,2026-07-21,岸和田競輪,F1,12,Ｓ級準決勝,16:10,16:05,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720020012/?pageType=result,2026-09-17T01:15:15.217226+00:00,2-5/6/4-1/7-3,published,競輪研究,楽天Kドリームス 並び予想
4620260721020006,2026-07-22,富山競輪,F1,6,Ｓ級一般,12:55,12:50,6,https://keirin.kdreams.jp/toyama/racedetail/4620260721020006/?pageType=result,2026-09-17T01:15:37.704716+00:00,2-4-5/6/1/3,published,中部競輪,楽天Kドリームス 並び予想
4620260721020007,2026-07-22,富山競輪,F1,7,Ｓ級一般,13:22,13:17,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721020007/?pageType=result,2026-09-17T01:15:39.052881+00:00,5-2/6-1-4/3-7,published,中部競輪,楽天Kドリームス 並び予想
4620260721020008,2026-07-22,富山競輪,F1,8,Ｓ級選抜,13:51,13:46,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721020008/?pageType=result,2026-09-17T01:15:40.684195+00:00,4-3-6/1-5/7-2,published,中部競輪,楽天Kドリームス 並び予想
4620260721020009,2026-07-22,富山競輪,F1,9,Ｓ級選抜,14:21,14:16,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721020009/?pageType=result,2026-09-17T01:15:42.348315+00:00,1-7/5-2/4-3/6,published,中部競輪,楽天Kドリームス 並び予想
4620260721020010,2026-07-22,富山競輪,F1,10,Ｓ級準決勝,14:53,14:48,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721020010/?pageType=result,2026-09-17T01:15:43.978208+00:00,4-7-1/2-6/5-3,published,中部競輪,楽天Kドリームス 並び予想
4620260721020011,2026-07-22,富山競輪,F1,11,Ｓ級準決勝,15:27,15:22,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721020011/?pageType=result,2026-09-17T01:15:45.620637+00:00,1-5/7-4-2/6-3,published,中部競輪,楽天Kドリームス 並び予想
4620260721020012,2026-07-22,富山競輪,F1,12,Ｓ級準決勝,16:10,16:05,7,https://keirin.kdreams.jp/toyama/racedetail/4620260721020012/?pageType=result,2026-09-17T01:15:47.252020+00:00,4-1/7-2/5/3-6,published,中部競輪,楽天Kドリームス 並び予想
5620260720030006,2026-07-22,岸和田競輪,F1,6,Ｓ級一般,13:04,12:59,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720030006/?pageType=result,2026-09-17T01:15:16.832142+00:00,3-7/6-1/5/2-4,published,競輪研究,楽天Kドリームス 並び予想
5620260720030007,2026-07-22,岸和田競輪,F1,7,Ｓ級一般,13:31,13:26,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720030007/?pageType=result,2026-09-17T01:15:18.479509+00:00,3-1-6/4/7-5-2,published,競輪研究,楽天Kドリームス 並び予想
5620260720030008,2026-07-22,岸和田競輪,F1,8,Ｓ級特選,14:01,13:56,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720030008/?pageType=result,2026-09-17T01:15:20.132222+00:00,6-4-3/5-1/2-7,published,競輪研究,楽天Kドリームス 並び予想
5620260720030009,2026-07-22,岸和田競輪,F1,9,Ｓ級特選,14:31,14:26,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720030009/?pageType=result,2026-09-17T01:15:21.779887+00:00,1-4-6/2-7/3-5,published,競輪研究,楽天Kドリームス 並び予想
5620260720030012,2026-07-22,岸和田競輪,F1,12,Ｓ級決勝,16:25,16:20,7,https://keirin.kdreams.jp/kishiwada/racedetail/5620260720030012/?pageType=result,2026-09-17T01:15:23.393749+00:00,2-4/3-7-5/1-6,published,競輪研究,楽天Kドリームス 並び予想
