race_id,race_date,track,meeting_grade,race_no,race_type,start_time,deadline,source_url,captured_at_utc,car_no,player_name,player_profile,prefecture,age,term,class,style,gear,score,s_count,b_count,nige_count,makuri_count,sashi_count,mark_count,first_count,second_count,third_count,outside_count,win_rate,top2_rate,top3_rate,prediction_mark,evaluation,raw_row_json,predicted_line_formation,line_status,line_provider,line_source,line_id,line_position,line_size,line_role
2520260701010011,2026-07-01,大宮競輪,F1,11,Ｓ級予選,15:22,15:17,https://keirin.kdreams.jp/omiya/racedetail/2520260701010011/?pageType=result,2026-09-17T01:05:21.169078+00:00,1,福永 大智,大 阪/28/113,大阪,28,113,S2,逃,3.92,108.86,14,6,1,4,4,0,4,5,5,8,18.1,40.9,63.6,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""福永 大智 大 阪/28/113"", ""S2"", ""逃"", ""3.92"", ""108.86"", ""14"", ""6"", ""1"", ""4"", ""4"", ""0"", ""4"", ""5"", ""5"", ""8"", ""18.1"", ""40.9"", ""63.6""], ""row_class"": [""n1""]}",1-7-6/5-2/3-4,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,自在
2520260701010011,2026-07-01,大宮競輪,F1,11,Ｓ級予選,15:22,15:17,https://keirin.kdreams.jp/omiya/racedetail/2520260701010011/?pageType=result,2026-09-17T01:05:21.169078+00:00,2,西田 雅志,広 島/48/82,広島,48,82,S2,追,3.92,95.58,0,0,0,0,1,2,1,2,3,18,4.1,12.5,25.0,注,5,"{""cells"": [""注"", """", ""5"", ""2"", ""2"", ""西田 雅志 広 島/48/82"", ""S2"", ""追"", ""3.92"", ""95.58"", ""0"", ""0"", ""0"", ""0"", ""1"", ""2"", ""1"", ""2"", ""3"", ""18"", ""4.1"", ""12.5"", ""25.0""], ""row_class"": [""n2""]}",1-7-6/5-2/3-4,published,アオケイ,楽天Kドリームス 並び予想,2,2,2,追込
2520260701010011,2026-07-01,大宮競輪,F1,11,Ｓ級予選,15:22,15:17,https://keirin.kdreams.jp/omiya/racedetail/2520260701010011/?pageType=result,2026-09-17T01:05:21.169078+00:00,3,鈴木 浩太,千 葉/29/119,千葉,29,119,S2,逃,3.92,100.84,3,18,4,2,0,0,5,1,4,15,20.0,24.0,40.0,×,4,"{""cells"": [""×"", """", ""4"", ""3"", ""3"", ""鈴木 浩太 千 葉/29/119"", ""S2"", ""逃"", ""3.92"", ""100.84"", ""3"", ""18"", ""4"", ""2"", ""0"", ""0"", ""5"", ""1"", ""4"", ""15"", ""20.0"", ""24.0"", ""40.0""], ""row_class"": [""n3""]}",1-7-6/5-2/3-4,published,アオケイ,楽天Kドリームス 並び予想,3,1,2,押え先
2520260701010011,2026-07-01,大宮競輪,F1,11,Ｓ級予選,15:22,15:17,https://keirin.kdreams.jp/omiya/racedetail/2520260701010011/?pageType=result,2026-09-17T01:05:21.169078+00:00,4,福田 知也,神奈川/43/88,神奈川,43,88,S1,追,3.92,97.69,1,0,0,1,4,0,2,3,4,18,7.4,18.5,33.3,△,5,"{""cells"": [""△"", """", ""5"", ""4"", ""4"", ""福田 知也 神奈川/43/88"", ""S1"", ""追"", ""3.92"", ""97.69"", ""1"", ""0"", ""0"", ""1"", ""4"", ""0"", ""2"", ""3"", ""4"", ""18"", ""7.4"", ""18.5"", ""33.3""], ""row_class"": [""n4""]}",1-7-6/5-2/3-4,published,アオケイ,楽天Kドリームス 並び予想,3,2,2,追込
2520260701010011,2026-07-01,大宮競輪,F1,11,Ｓ級予選,15:22,15:17,https://keirin.kdreams.jp/omiya/racedetail/2520260701010011/?pageType=result,2026-09-17T01:05:21.169078+00:00,5,森本 桂太郎,愛 媛/27/121,愛媛,27,121,S2,逃,3.92,94.73,1,7,1,2,0,1,0,4,2,13,0.0,21.0,31.5,▲,6,"{""cells"": [""▲"", """", ""6"", ""5"", ""5"", ""森本 桂太郎 愛 媛/27/121"", ""S2"", ""逃"", ""3.92"", ""94.73"", ""1"", ""7"", ""1"", ""2"", ""0"", ""1"", ""0"", ""4"", ""2"", ""13"", ""0.0"", ""21.0"", ""31.5""], ""row_class"": [""n5""]}",1-7-6/5-2/3-4,published,アオケイ,楽天Kドリームス 並び予想,2,1,2,押え先
2520260701010011,2026-07-01,大宮競輪,F1,11,Ｓ級予選,15:22,15:17,https://keirin.kdreams.jp/omiya/racedetail/2520260701010011/?pageType=result,2026-09-17T01:05:21.169078+00:00,6,内山 貴裕,京 都/38/95,京都,38,95,S2,追,3.92,90.27,1,2,1,0,3,3,3,4,3,8,16.6,38.8,55.5,,6,"{""cells"": ["""", """", ""6"", ""6"", ""6"", ""内山 貴裕 京 都/38/95"", ""S2"", ""追"", ""3.92"", ""90.27"", ""1"", ""2"", ""1"", ""0"", ""3"", ""3"", ""3"", ""4"", ""3"", ""8"", ""16.6"", ""38.8"", ""55.5""], ""row_class"": [""n6""]}",1-7-6/5-2/3-4,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
2520260701010011,2026-07-01,大宮競輪,F1,11,Ｓ級予選,15:22,15:17,https://keirin.kdreams.jp/omiya/racedetail/2520260701010011/?pageType=result,2026-09-17T01:05:21.169078+00:00,7,松村 友和,大 阪/46/88,大阪,46,88,S2,追,3.92,105.37,3,0,0,0,6,4,3,7,5,9,12.5,41.6,62.5,○,3,"{""cells"": [""○"", """", ""3"", ""7"", ""松村 友和 大 阪/46/88"", ""S2"", ""追"", ""3.92"", ""105.37"", ""3"", ""0"", ""0"", ""0"", ""6"", ""4"", ""3"", ""7"", ""5"", ""9"", ""12.5"", ""41.6"", ""62.5""], ""row_class"": [""n7""]}",1-7-6/5-2/3-4,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
2520260701010012,2026-07-01,大宮競輪,F1,12,Ｓ級初特選,15:52,15:47,https://keirin.kdreams.jp/omiya/racedetail/2520260701010012/?pageType=result,2026-09-17T01:05:22.751330+00:00,1,柏野 智典,岡 山/47/88,岡山,47,88,S1,追,3.92,110.73,2,0,0,0,7,2,5,4,7,13,17.2,31.0,55.1,△,2,"{""cells"": [""△"", """", ""2"", ""1"", ""1"", ""柏野 智典 岡 山/47/88"", ""S1"", ""追"", ""3.92"", ""110.73"", ""2"", ""0"", ""0"", ""0"", ""7"", ""2"", ""5"", ""4"", ""7"", ""13"", ""17.2"", ""31.0"", ""55.1""], ""row_class"": [""n1""]}",3-7-6/1/4/2-5,published,アオケイ,楽天Kドリームス 並び予想,2,1,1,追上
2520260701010012,2026-07-01,大宮競輪,F1,12,Ｓ級初特選,15:52,15:47,https://keirin.kdreams.jp/omiya/racedetail/2520260701010012/?pageType=result,2026-09-17T01:05:22.751330+00:00,2,長島 大介,栃 木/37/96,栃木,37,96,S1,両,3.92,108.80,2,1,0,1,7,0,6,2,3,14,24.0,32.0,44.0,○,3,"{""cells"": [""○"", """", ""3"", ""2"", ""2"", ""長島 大介 栃 木/37/96"", ""S1"", ""両"", ""3.92"", ""108.80"", ""2"", ""1"", ""0"", ""1"", ""7"", ""0"", ""6"", ""2"", ""3"", ""14"", ""24.0"", ""32.0"", ""44.0""], ""row_class"": [""n2""]}",3-7-6/1/4/2-5,published,アオケイ,楽天Kドリームス 並び予想,4,1,2,自在
2520260701010012,2026-07-01,大宮競輪,F1,12,Ｓ級初特選,15:52,15:47,https://keirin.kdreams.jp/omiya/racedetail/2520260701010012/?pageType=result,2026-09-17T01:05:22.751330+00:00,3,渡邉 雅也,静 岡/25/117,静岡,25,117,S1,両,3.92,111.48,5,3,0,7,4,2,10,3,4,8,40.0,52.0,68.0,×,2,"{""cells"": [""×"", """", ""2"", ""3"", ""3"", ""渡邉 雅也 静 岡/25/117"", ""S1"", ""両"", ""3.92"", ""111.48"", ""5"", ""3"", ""0"", ""7"", ""4"", ""2"", ""10"", ""3"", ""4"", ""8"", ""40.0"", ""52.0"", ""68.0""], ""row_class"": [""n3""]}",3-7-6/1/4/2-5,published,アオケイ,楽天Kドリームス 並び予想,1,1,3,自在
2520260701010012,2026-07-01,大宮競輪,F1,12,Ｓ級初特選,15:52,15:47,https://keirin.kdreams.jp/omiya/racedetail/2520260701010012/?pageType=result,2026-09-17T01:05:22.751330+00:00,4,村上 博幸,京 都/47/86,京都,47,86,S1,追,3.92,109.00,2,0,0,0,1,1,0,2,3,12,0.0,11.7,29.4,注,3,"{""cells"": [""注"", """", ""3"", ""4"", ""4"", ""村上 博幸 京 都/47/86"", ""S1"", ""追"", ""3.92"", ""109.00"", ""2"", ""0"", ""0"", ""0"", ""1"", ""1"", ""0"", ""2"", ""3"", ""12"", ""0.0"", ""11.7"", ""29.4""], ""row_class"": [""n4""]}",3-7-6/1/4/2-5,published,アオケイ,楽天Kドリームス 並び予想,3,1,1,追上
2520260701010012,2026-07-01,大宮競輪,F1,12,Ｓ級初特選,15:52,15:47,https://keirin.kdreams.jp/omiya/racedetail/2520260701010012/?pageType=result,2026-09-17T01:05:22.751330+00:00,5,武藤 龍生,埼 玉/35/98,埼玉,35,98,S1,追,3.92,112.00,1,0,0,0,3,2,2,3,2,12,10.5,26.3,36.8,◎,2,"{""cells"": [""◎"", """", ""2"", ""5"", ""5"", ""武藤 龍生 埼 玉/35/98"", ""S1"", ""追"", ""3.92"", ""112.00"", ""1"", ""0"", ""0"", ""0"", ""3"", ""2"", ""2"", ""3"", ""2"", ""12"", ""10.5"", ""26.3"", ""36.8""], ""row_class"": [""n5""]}",3-7-6/1/4/2-5,published,アオケイ,楽天Kドリームス 並び予想,4,2,2,追込
2520260701010012,2026-07-01,大宮競輪,F1,12,Ｓ級初特選,15:52,15:47,https://keirin.kdreams.jp/omiya/racedetail/2520260701010012/?pageType=result,2026-09-17T01:05:22.751330+00:00,6,中村 圭志,熊 本/45/86,熊本,45,86,S1,追,3.93,108.52,2,0,0,0,5,2,2,5,5,10,9.0,31.8,54.5,,3,"{""cells"": ["""", """", ""3"", ""6"", ""6"", ""中村 圭志 熊 本/45/86"", ""S1"", ""追"", ""3.93"", ""108.52"", ""2"", ""0"", ""0"", ""0"", ""5"", ""2"", ""2"", ""5"", ""5"", ""10"", ""9.0"", ""31.8"", ""54.5""], ""row_class"": [""n6""]}",3-7-6/1/4/2-5,published,アオケイ,楽天Kドリームス 並び予想,1,3,3,追込
2520260701010012,2026-07-01,大宮競輪,F1,12,Ｓ級初特選,15:52,15:47,https://keirin.kdreams.jp/omiya/racedetail/2520260701010012/?pageType=result,2026-09-17T01:05:22.751330+00:00,7,佐藤 友和,岩 手/43/88,岩手,43,88,S1,両,3.92,109.16,3,0,0,0,4,1,4,1,1,12,22.2,27.7,33.3,▲,3,"{""cells"": [""▲"", """", ""3"", ""7"", ""佐藤 友和 岩 手/43/88"", ""S1"", ""両"", ""3.92"", ""109.16"", ""3"", ""0"", ""0"", ""0"", ""4"", ""1"", ""4"", ""1"", ""1"", ""12"", ""22.2"", ""27.7"", ""33.3""], ""row_class"": [""n7""]}",3-7-6/1/4/2-5,published,アオケイ,楽天Kドリームス 並び予想,1,2,3,追込
3520260630020008,2026-07-01,平塚競輪,F1,8,Ｓ級一般,18:31,18:26,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020008/?pageType=result,2026-09-17T01:04:17.363258+00:00,1,五十嵐 綾,福 島/25/121,福島,25,121,S2,逃,3.92,93.68,9,3,2,8,2,1,9,4,1,8,40.9,59.0,63.6,×,6,"{""cells"": [""×"", """", ""6"", ""1"", ""1"", ""五十嵐 綾 福 島/25/121"", ""S2"", ""逃"", ""3.92"", ""93.68"", ""9"", ""3"", ""2"", ""8"", ""2"", ""1"", ""9"", ""4"", ""1"", ""8"", ""40.9"", ""59.0"", ""63.6""], ""row_class"": [""n1""]}",6-1/5-4/2-3,published,小田競・サイクル,楽天Kドリームス 並び予想,1,2,2,追込
3520260630020008,2026-07-01,平塚競輪,F1,8,Ｓ級一般,18:31,18:26,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020008/?pageType=result,2026-09-17T01:04:17.363258+00:00,2,小川 真太郎,徳 島/34/107,徳島,34,107,S1,両,3.92,106.57,4,2,0,3,2,0,4,1,3,11,21.0,26.3,42.1,◎,3,"{""cells"": [""◎"", """", ""3"", ""2"", ""2"", ""小川 真太郎 徳 島/34/107"", ""S1"", ""両"", ""3.92"", ""106.57"", ""4"", ""2"", ""0"", ""3"", ""2"", ""0"", ""4"", ""1"", ""3"", ""11"", ""21.0"", ""26.3"", ""42.1""], ""row_class"": [""n2""]}",6-1/5-4/2-3,published,小田競・サイクル,楽天Kドリームス 並び予想,3,1,2,自在
3520260630020008,2026-07-01,平塚競輪,F1,8,Ｓ級一般,18:31,18:26,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020008/?pageType=result,2026-09-17T01:04:17.363258+00:00,3,黒田 淳,岡 山/41/97,岡山,41,97,S2,追,3.92,97.45,1,0,0,0,2,2,1,3,2,14,5.0,20.0,30.0,○,5,"{""cells"": [""○"", """", ""5"", ""3"", ""3"", ""黒田 淳 岡 山/41/97"", ""S2"", ""追"", ""3.92"", ""97.45"", ""1"", ""0"", ""0"", ""0"", ""2"", ""2"", ""1"", ""3"", ""2"", ""14"", ""5.0"", ""20.0"", ""30.0""], ""row_class"": [""n3""]}",6-1/5-4/2-3,published,小田競・サイクル,楽天Kドリームス 並び予想,3,2,2,追込
3520260630020008,2026-07-01,平塚競輪,F1,8,Ｓ級一般,18:31,18:26,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020008/?pageType=result,2026-09-17T01:04:17.363258+00:00,4,木村 直隆,兵 庫/47/86,兵庫,47,86,S2,追,3.93,92.31,7,0,0,0,5,2,3,4,3,7,17.6,41.1,58.8,▲,6,"{""cells"": [""▲"", """", ""6"", ""4"", ""4"", ""木村 直隆 兵 庫/47/86"", ""S2"", ""追"", ""3.93"", ""92.31"", ""7"", ""0"", ""0"", ""0"", ""5"", ""2"", ""3"", ""4"", ""3"", ""7"", ""17.6"", ""41.1"", ""58.8""], ""row_class"": [""n4""]}",6-1/5-4/2-3,published,小田競・サイクル,楽天Kドリームス 並び予想,2,2,2,追込
3520260630020008,2026-07-01,平塚競輪,F1,8,Ｓ級一般,18:31,18:26,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020008/?pageType=result,2026-09-17T01:04:17.363258+00:00,5,渡辺 十夢,福 井/45/85,福井,45,85,S2,追,3.93,102.13,2,0,0,0,4,4,1,7,3,14,4.0,32.0,44.0,△,4,"{""cells"": [""△"", """", ""4"", ""5"", ""5"", ""渡辺 十夢 福 井/45/85"", ""S2"", ""追"", ""3.93"", ""102.13"", ""2"", ""0"", ""0"", ""0"", ""4"", ""4"", ""1"", ""7"", ""3"", ""14"", ""4.0"", ""32.0"", ""44.0""], ""row_class"": [""n5""]}",6-1/5-4/2-3,published,小田競・サイクル,楽天Kドリームス 並び予想,2,1,2,追上
3520260630020008,2026-07-01,平塚競輪,F1,8,Ｓ級一般,18:31,18:26,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020008/?pageType=result,2026-09-17T01:04:17.363258+00:00,6,佐々木 亮太,青 森/21/125,青森,21,125,S2,逃,3.92,90.45,1,11,5,4,0,0,7,2,3,12,29.1,37.5,50.0,注,6,"{""cells"": [""注"", """", ""6"", ""6"", ""6"", ""佐々木 亮太 青 森/21/125"", ""S2"", ""逃"", ""3.92"", ""90.45"", ""1"", ""11"", ""5"", ""4"", ""0"", ""0"", ""7"", ""2"", ""3"", ""12"", ""29.1"", ""37.5"", ""50.0""], ""row_class"": [""n6""]}",6-1/5-4/2-3,published,小田競・サイクル,楽天Kドリームス 並び予想,1,1,2,先行
3520260630020009,2026-07-01,平塚競輪,F1,9,Ｓ級一般,18:56,18:51,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020009/?pageType=result,2026-09-17T01:04:18.983538+00:00,1,山口 多聞,埼 玉/24/121,埼玉,24,121,S1,逃,3.92,100.45,0,17,5,1,1,0,3,4,3,14,12.5,29.1,41.6,◎,4,"{""cells"": [""◎"", """", ""4"", ""1"", ""1"", ""山口 多聞 埼 玉/24/121"", ""S1"", ""逃"", ""3.92"", ""100.45"", ""0"", ""17"", ""5"", ""1"", ""1"", ""0"", ""3"", ""4"", ""3"", ""14"", ""12.5"", ""29.1"", ""41.6""], ""row_class"": [""n1""]}",1-7-4/2/3-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想,1,1,3,先行
3520260630020009,2026-07-01,平塚競輪,F1,9,Ｓ級一般,18:56,18:51,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020009/?pageType=result,2026-09-17T01:04:18.983538+00:00,2,徳丸 泰教,兵 庫/40/95,兵庫,40,95,S2,追,3.92,89.19,0,1,0,1,2,2,3,2,3,13,14.2,23.8,38.0,▲,7,"{""cells"": [""▲"", """", ""7"", ""2"", ""2"", ""徳丸 泰教 兵 庫/40/95"", ""S2"", ""追"", ""3.92"", ""89.19"", ""0"", ""1"", ""0"", ""1"", ""2"", ""2"", ""3"", ""2"", ""3"", ""13"", ""14.2"", ""23.8"", ""38.0""], ""row_class"": [""n2""]}",1-7-4/2/3-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想,2,1,1,追上
3520260630020009,2026-07-01,平塚競輪,F1,9,Ｓ級一般,18:56,18:51,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020009/?pageType=result,2026-09-17T01:04:18.983538+00:00,3,門田 凌,愛 媛/32/111,愛媛,32,111,S2,両,3.92,91.25,3,0,1,5,7,1,9,5,2,8,37.5,58.3,66.6,×,6,"{""cells"": [""×"", """", ""6"", ""3"", ""3"", ""門田 凌 愛 媛/32/111"", ""S2"", ""両"", ""3.92"", ""91.25"", ""3"", ""0"", ""1"", ""5"", ""7"", ""1"", ""9"", ""5"", ""2"", ""8"", ""37.5"", ""58.3"", ""66.6""], ""row_class"": [""n3""]}",1-7-4/2/3-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想,3,1,3,自在
3520260630020009,2026-07-01,平塚競輪,F1,9,Ｓ級一般,18:56,18:51,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020009/?pageType=result,2026-09-17T01:04:18.983538+00:00,4,加藤 圭一,神奈川/48/85,神奈川,48,85,S2,追,3.92,91.00,0,0,0,0,4,0,0,4,2,12,0.0,22.2,33.3,注,6,"{""cells"": [""注"", """", ""6"", ""4"", ""4"", ""加藤 圭一 神奈川/48/85"", ""S2"", ""追"", ""3.92"", ""91.00"", ""0"", ""0"", ""0"", ""0"", ""4"", ""0"", ""0"", ""4"", ""2"", ""12"", ""0.0"", ""22.2"", ""33.3""], ""row_class"": [""n4""]}",1-7-4/2/3-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想,1,3,3,追込
3520260630020009,2026-07-01,平塚競輪,F1,9,Ｓ級一般,18:56,18:51,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020009/?pageType=result,2026-09-17T01:04:18.983538+00:00,5,高市 訓但,愛 媛/38/97,愛媛,38,97,S2,追,3.92,93.11,1,0,0,0,3,2,2,3,2,2,22.2,55.5,77.7,△,6,"{""cells"": [""△"", """", ""6"", ""5"", ""5"", ""高市 訓但 愛 媛/38/97"", ""S2"", ""追"", ""3.92"", ""93.11"", ""1"", ""0"", ""0"", ""0"", ""3"", ""2"", ""2"", ""3"", ""2"", ""2"", ""22.2"", ""55.5"", ""77.7""], ""row_class"": [""n5""]}",1-7-4/2/3-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想,3,2,3,追込
3520260630020009,2026-07-01,平塚競輪,F1,9,Ｓ級一般,18:56,18:51,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020009/?pageType=result,2026-09-17T01:04:18.983538+00:00,6,野村 典嗣,愛 媛/36/109,愛媛,36,109,S2,追,3.92,88.66,3,0,0,1,4,3,2,6,3,13,8.3,33.3,45.8,,7,"{""cells"": ["""", """", ""7"", ""6"", ""6"", ""野村 典嗣 愛 媛/36/109"", ""S2"", ""追"", ""3.92"", ""88.66"", ""3"", ""0"", ""0"", ""1"", ""4"", ""3"", ""2"", ""6"", ""3"", ""13"", ""8.3"", ""33.3"", ""45.8""], ""row_class"": [""n6""]}",1-7-4/2/3-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想,3,3,3,追込
3520260630020009,2026-07-01,平塚競輪,F1,9,Ｓ級一般,18:56,18:51,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020009/?pageType=result,2026-09-17T01:04:18.983538+00:00,7,櫻井 学,群 馬/46/84,群馬,46,84,S2,両,3.92,97.57,4,0,0,0,5,2,2,5,3,18,7.1,25.0,35.7,○,5,"{""cells"": [""○"", """", ""5"", ""7"", ""櫻井 学 群 馬/46/84"", ""S2"", ""両"", ""3.92"", ""97.57"", ""4"", ""0"", ""0"", ""0"", ""5"", ""2"", ""2"", ""5"", ""3"", ""18"", ""7.1"", ""25.0"", ""35.7""], ""row_class"": [""n7""]}",1-7-4/2/3-5-6,published,小田競・サイクル,楽天Kドリームス 並び予想,1,2,3,追込
3520260630020010,2026-07-01,平塚競輪,F1,10,Ｓ級準決勝,19:22,19:17,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020010/?pageType=result,2026-09-17T01:04:20.640146+00:00,1,小松崎 大地,福 島/43/99,福島,43,99,S1,両,3.92,107.62,6,1,0,4,7,0,10,1,1,12,41.6,45.8,50.0,△,3,"{""cells"": [""△"", """", ""3"", ""1"", ""1"", ""小松崎 大地 福 島/43/99"", ""S1"", ""両"", ""3.92"", ""107.62"", ""6"", ""1"", ""0"", ""4"", ""7"", ""0"", ""10"", ""1"", ""1"", ""12"", ""41.6"", ""45.8"", ""50.0""], ""row_class"": [""n1""]}",2-6/5/1-7/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想,3,1,2,押え先
3520260630020010,2026-07-01,平塚競輪,F1,10,Ｓ級準決勝,19:22,19:17,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020010/?pageType=result,2026-09-17T01:04:20.640146+00:00,2,北井 佑季,神奈川/36/119,神奈川,36,119,S2,逃,3.92,106.69,5,10,4,10,1,0,14,1,2,7,58.3,62.5,70.8,◎,3,"{""cells"": [""◎"", """", ""3"", ""2"", ""2"", ""北井 佑季 神奈川/36/119"", ""S2"", ""逃"", ""3.92"", ""106.69"", ""5"", ""10"", ""4"", ""10"", ""1"", ""0"", ""14"", ""1"", ""2"", ""7"", ""58.3"", ""62.5"", ""70.8""], ""row_class"": [""n2""]}",2-6/5/1-7/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想,1,1,2,先行
3520260630020010,2026-07-01,平塚競輪,F1,10,Ｓ級準決勝,19:22,19:17,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020010/?pageType=result,2026-09-17T01:04:20.640146+00:00,3,横関 裕樹,岐 阜/38/99,岐阜,38,99,S2,両,3.92,102.38,14,0,0,0,8,1,4,5,5,12,15.3,34.6,53.8,,4,"{""cells"": ["""", """", ""4"", ""3"", ""3"", ""横関 裕樹 岐 阜/38/99"", ""S2"", ""両"", ""3.92"", ""102.38"", ""14"", ""0"", ""0"", ""0"", ""8"", ""1"", ""4"", ""5"", ""5"", ""12"", ""15.3"", ""34.6"", ""53.8""], ""row_class"": [""n3""]}",2-6/5/1-7/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想,4,1,1,自在
3520260630020010,2026-07-01,平塚競輪,F1,10,Ｓ級準決勝,19:22,19:17,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020010/?pageType=result,2026-09-17T01:04:20.640146+00:00,4,松本 秀之慎,熊 本/23/121,熊本,23,121,S2,逃,3.92,102.44,2,5,0,5,1,0,2,4,8,11,8.0,24.0,56.0,注,4,"{""cells"": [""注"", """", ""4"", ""4"", ""4"", ""松本 秀之慎 熊 本/23/121"", ""S2"", ""逃"", ""3.92"", ""102.44"", ""2"", ""5"", ""0"", ""5"", ""1"", ""0"", ""2"", ""4"", ""8"", ""11"", ""8.0"", ""24.0"", ""56.0""], ""row_class"": [""n4""]}",2-6/5/1-7/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想,5,1,1,自在
3520260630020010,2026-07-01,平塚競輪,F1,10,Ｓ級準決勝,19:22,19:17,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020010/?pageType=result,2026-09-17T01:04:20.640146+00:00,5,桑名 僚也,埼 玉/28/119,埼玉,28,119,S2,追,3.92,105.16,9,0,0,0,7,4,6,5,5,9,24.0,44.0,64.0,▲,3,"{""cells"": [""▲"", """", ""3"", ""5"", ""5"", ""桑名 僚也 埼 玉/28/119"", ""S2"", ""追"", ""3.92"", ""105.16"", ""9"", ""0"", ""0"", ""0"", ""7"", ""4"", ""6"", ""5"", ""5"", ""9"", ""24.0"", ""44.0"", ""64.0""], ""row_class"": [""n5""]}",2-6/5/1-7/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想,2,1,1,追上
3520260630020010,2026-07-01,平塚競輪,F1,10,Ｓ級準決勝,19:22,19:17,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020010/?pageType=result,2026-09-17T01:04:20.640146+00:00,6,川越 勇星,神奈川/29/111,神奈川,29,111,S2,両,3.92,102.00,4,6,3,3,1,0,4,3,6,10,17.3,30.4,56.5,○,4,"{""cells"": [""○"", """", ""4"", ""6"", ""6"", ""川越 勇星 神奈川/29/111"", ""S2"", ""両"", ""3.92"", ""102.00"", ""4"", ""6"", ""3"", ""3"", ""1"", ""0"", ""4"", ""3"", ""6"", ""10"", ""17.3"", ""30.4"", ""56.5""], ""row_class"": [""n6""]}",2-6/5/1-7/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想,1,2,2,追込
3520260630020010,2026-07-01,平塚競輪,F1,10,Ｓ級準決勝,19:22,19:17,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020010/?pageType=result,2026-09-17T01:04:20.640146+00:00,7,和田 圭,宮 城/40/92,宮城,40,92,S1,追,3.92,109.82,2,0,0,0,6,1,5,2,4,12,21.7,30.4,47.8,×,3,"{""cells"": [""×"", """", ""3"", ""7"", ""和田 圭 宮 城/40/92"", ""S1"", ""追"", ""3.92"", ""109.82"", ""2"", ""0"", ""0"", ""0"", ""6"", ""1"", ""5"", ""2"", ""4"", ""12"", ""21.7"", ""30.4"", ""47.8""], ""row_class"": [""n7""]}",2-6/5/1-7/3/4,published,小田競・サイクル,楽天Kドリームス 並び予想,3,2,2,追込
3520260630020011,2026-07-01,平塚競輪,F1,11,Ｓ級準決勝,19:48,19:43,https://keirin.kdreams.jp/hiratsuka/racedetail/3520260630020011/?pageType=result,2026-09-17T01:04:22.257039+00:00,1,松坂 洋平,神奈川/43/89,神奈川,43,89,S1,両,3.92,105.69,2,0,0,0,3,5,0,8,4,12,0.0,33.3,50.0,◎,3,"{""cells"": [""◎"", """", ""3"", ""1"", ""1"", ""松坂 洋平 神奈川/43/89"", ""S1"", ""両"", ""3.92"", ""105.69"", ""2"", ""0"", ""0"", ""0"", ""3"", ""5"", ""0"", ""8"", ""4"", ""12"", ""0.0"", ""33.3"", ""50.0""], ""row_class"": [""n1""]}",7-1/2-5-6/4-3,published,小田競・サイクル,楽天Kドリームス 並び予想,1,2,2,追込
