race_id,race_date,track,race_no,race_type,car_no,player_name,finish_position,finish_text,margin,last200,winning_method,sb,result_comment,result_source_url,result_source,captured_at_utc,raw_row_json
3820260101010006,2026-01-01,静岡競輪,6,Ｓ級予選,1,荻原 尚人,2,2,１/８車輪,11.9,ク,S,渡邉マーク,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:29.560032+00:00,"{""cells"": [""○"", ""2"", ""1"", ""荻原 尚人"", ""１/８車輪"", ""11.9"", ""ク"", ""S"", ""渡邉マーク""], ""row_class"": []}"
3820260101010006,2026-01-01,静岡競輪,6,Ｓ級予選,2,蒔田 英彦,4,4,３/４車身,12.0,,,叩き叩かれ,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:29.560032+00:00,"{""cells"": [""注"", ""4"", ""2"", ""蒔田 英彦"", ""３/４車身"", ""12.0"", """", """", ""叩き叩かれ""], ""row_class"": []}"
3820260101010006,2026-01-01,静岡競輪,6,Ｓ級予選,3,天田 裕輝,5,5,１車身,11.9,,,目標不発で,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:29.560032+00:00,"{""cells"": [""×"", ""5"", ""3"", ""天田 裕輝"", ""１車身"", ""11.9"", """", """", ""目標不発で""], ""row_class"": []}"
3820260101010006,2026-01-01,静岡競輪,6,Ｓ級予選,4,東 龍之介,3,3,１車身,11.8,,,４角内突き,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:29.560032+00:00,"{""cells"": [""△"", ""3"", ""4"", ""東 龍之介"", ""１車身"", ""11.8"", """", """", ""４角内突き""], ""row_class"": []}"
3820260101010006,2026-01-01,静岡競輪,6,Ｓ級予選,5,渡邉 一成,1,1,,12.1,逃,B,カマシ押切,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:29.560032+00:00,"{""cells"": [""◎"", ""1"", ""5"", ""渡邉 一成"", """", ""12.1"", ""逃"", ""B"", ""カマシ押切""], ""row_class"": []}"
3820260101010006,2026-01-01,静岡競輪,6,Ｓ級予選,6,依田 翔大,6,6,１/８車輪,12.0,,,捲り不発で,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:29.560032+00:00,"{""cells"": [""▲"", ""6"", ""6"", ""依田 翔大"", ""１/８車輪"", ""12.0"", """", """", ""捲り不発で""], ""row_class"": []}"
3820260101010006,2026-01-01,静岡競輪,6,Ｓ級予選,7,小沼 良,7,7,１/２車身,11.6,,,前に遅れて,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010006/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:29.560032+00:00,"{""cells"": ["""", ""7"", ""7"", ""小沼 良"", ""１/２車身"", ""11.6"", """", """", ""前に遅れて""], ""row_class"": []}"
3820260101010007,2026-01-01,静岡競輪,7,Ｓ級予選,1,海老根 恵太,4,4,１/４車輪,11.9,,S,目標流込み,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:31.223699+00:00,"{""cells"": [""◎"", ""4"", ""1"", ""海老根 恵太"", ""１/４車輪"", ""11.9"", """", ""S"", ""目標流込み""], ""row_class"": []}"
3820260101010007,2026-01-01,静岡競輪,7,Ｓ級予選,2,三浦 翔大,7,7,１車身,12.4,,,目標不発で,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:31.223699+00:00,"{""cells"": ["""", ""7"", ""2"", ""三浦 翔大"", ""１車身"", ""12.4"", """", """", ""目標不発で""], ""row_class"": []}"
3820260101010007,2026-01-01,静岡競輪,7,Ｓ級予選,3,矢野 昌彦,2,2,１/２車身,12.3,逃,B,ペース先行,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:31.223699+00:00,"{""cells"": [""×"", ""2"", ""3"", ""矢野 昌彦"", ""１/２車身"", ""12.3"", ""逃"", ""B"", ""ペース先行""], ""row_class"": []}"
3820260101010007,2026-01-01,静岡競輪,7,Ｓ級予選,4,川越 勇星,3,3,１/２車輪,12.1,,,内に詰まり,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:31.223699+00:00,"{""cells"": [""○"", ""3"", ""4"", ""川越 勇星"", ""１/２車輪"", ""12.1"", """", """", ""内に詰まり""], ""row_class"": []}"
3820260101010007,2026-01-01,静岡競輪,7,Ｓ級予選,5,朝倉 佳弘,1,1,,12.1,差,,番手有利に,https://keirin.kdreams.jp/shizuoka/racedetail/3820260101010007/?pageType=KS_RACE_CARD_PAGE_TYPE_SHOW_RESULT,楽天Kドリームス 結果・払戻金,2026-08-29T04:38:31.223699+00:00,"{""cells"": [""注"", ""1"", ""5"", ""朝倉 佳弘"", """", ""12.1"", ""差"", """", ""番手有利に""], ""row_class"": []}"
